Original_Row,Cluster_ID,Year,Time,U_RF,U_RD,U_NTR,C12,C13,C23,C123,ReturnPeriod_Trivariate,ReturnPeriod_Bivariate,Density,t,mu_sim,sigma_sim,Sim_NTR,Sim_RF,Sim_RD,Weight,Probability
18239,928,2001,183,0.852695134967719,0.846884446189598,0.9940860865172,0.785348282746152,0.850515157242765,0.844842270528713,0.78,28.4089180218097,53.5627854817222,0.850515157242765,47.9780971937029,0.414469172003289,0.103836820058171,1.15428815878375,81.8585042329115,62.8981972991776,1,3.649635036496351e-05
1071,929,1956,11,0.325732728380099,0.0812457163008844,0.801036011427641,0.0528214990038034,0.287349559627584,0.0723259572685718,0.059,1.37473522796724,1.24547875782662,0.287349559627584,2.97604380561259,0.397929307612985,0.0919018949756502,0.561900526437269,22.5695354551,3.17784905995096,58,0.002116788321167883
12899,930,1987,129,0.992413545372442,0.993352098018814,0.995168171590194,0.98954064907766,0.98898980236524,0.990145382977458,0.988,,142.036839264209,0.98898980236524,33.9767282683094,0.409323168079701,0.100123538627739,1.16093206785411,185.43550000715,377.472266571427,1,3.649635036496351e-05
9898,931,1978,99,0.179367181146365,0.86743437659398,0.970772166037932,0.178707893387741,0.176667082625764,0.85199607272438,0.176,14.4955634940475,7.53927904782157,0.176667082625764,24.9774127310062,0.40601559770488,0.0977368440517065,0.837392179124509,13.2640652942323,70.386738920759,3,0.00010948905109489051
7376,932,1972,74,0.977949205057053,0.994517715543579,0.997759447898716,0.97736445277787,0.976887906640101,0.993188277729064,0.974,62.2225525996129,169.598791725013,0.976887906640101,18.9760438056126,0.4038098799496,0.0961452302668987,1.27377056237332,148.865978495365,410.544226286901,1,3.649635036496351e-05
16774,933,1998,168,0.936607259559753,0.967681235757098,0.913474996108562,0.928775222104447,0.872010132805186,0.89440753645297,0.874,58.3192405852382,9.12080995126072,0.872010132805186,44.9774127310062,0.413366313125648,0.103041013165767,0.70711963420984,112.032928872747,173.951792394779,9,0.0003284671532846715
7776,934,1973,78,0.853523348155178,0.611675679426438,0.140775413950905,0.577401566481172,0.131493242307286,0.109458862554668,0.104,1.84537203622414,1.45778459677597,0.131493242307286,19.9780971937029,0.404178170414213,0.0964109832984861,0.418942013474962,82.0636196133005,25.2611255169162,35,0.0012773722627737226
26881,935,2023,269,0.0525850480769064,0.815413117242811,0.48936695465818,0.0523662994121983,0.0334785265270409,0.424252269284463,0.038,1.74319320809664,0.406895641067486,0.0334785265270409,69.9767282683094,0.422554455837084,0.109671043033048,0.499363403513447,5.05254735864825,53.9004232712338,8,0.00029197080291970805
336,936,1953,4,0.950401109610488,0.995469868545008,0.96267491672188,0.950277564761255,0.920800515677954,0.959536996401862,0.915,28.2918166524991,25.8916791845006,0.920800515677954,-0.0219028062970568,0.396827454993445,0.0911068141844255,0.765198587949973,120.667127105195,445.339860236889,3,0.00010948905109489051
13226,937,1988,133,0.497541138899664,0.339128070971896,0.285248306812719,0.253316831097155,0.171282269418563,0.129885864842901,0.119,0.637821307171822,0.514810024267685,0.171282269418563,34.9760438056126,0.409690452286214,0.100388565558147,0.444101360245461,35.1107802238794,10.6709130630154,77,0.0028102189781021897
6164,938,1969,62,0.134687338887192,0.130533441442414,0.80043979594484,0.0500761554679188,0.120787152162766,0.116940607659312,0.053,1.18242906379903,1.07723786130926,0.120787152162766,15.9780971937029,0.40270802733006,0.095350149475674,0.57248442937865,10.4776050530276,4.44966208294085,49,0.0017883211678832117
19071,939,2004,191,0.972450431213566,0.924398111445049,0.369526427704841,0.914913557534514,0.365358510525741,0.354949048184877,0.326,4.66786442244586,8.55371568094294,0.365358510525741,50.9760438056126,0.415571024622829,0.104631900849396,0.465216573064303,141.16400216895,104.578887263951,10,0.000364963503649635
26461,940,2022,265,0.173618675046624,0.972431102124877,0.988113486440852,0.173604730376751,0.172954558595134,0.96483572059488,0.166,17.8066705578792,17.821504450553,0.172954558595134,68.9774127310062,0.42218717163057,0.10940601610264,1.0649721923765,12.9070050327923,189.648645135225,1,3.649635036496351e-05
21597,941,2009,216,0.871452259254238,0.90336697526888,0.586768114473671,0.838764414456696,0.534786307588479,0.553470267130786,0.501,3.10396866363364,2.61212774292293,0.534786307588479,55.9780971937029,0.417409458171596,0.105958487703795,0.516271190206968,86.7985929344028,88.6099792001922,15,0.0005474452554744526
9812,942,1978,99,0.603851549457984,0.426357067723827,0.688538108253852,0.346965169527728,0.444960454657729,0.329542636845816,0.274,1.55374156371407,1.31086685003636,0.444960454657729,24.9774127310062,0.40601559770488,0.0977368440517065,0.528513064274248,44.6544485142426,14.1576998231885,40,0.00145985401459854
23435,943,2014,235,0.651524884036829,0.234638837043448,0.584610210731626,0.201093185520954,0.420049537583077,0.159736128933165,0.16,1.33240136099349,1.08746217501576,0.420049537583077,60.9774127310062,0.419246885462263,0.107284348457016,0.518723639013712,49.6642100541993,7.29039131340617,38,0.001386861313868613
27270,944,2024,273,0.764822191004545,0.997799426727058,0.828033396275714,0.764820199957971,0.660294573403758,0.827225389313845,0.668,,2.96564363577093,0.660294573403758,70.9760438056126,0.422921740043597,0.109936069963456,0.638756064546119,64.6169879048428,597.396003250164,1,3.649635036496351e-05
15867,945,1996,159,0.987536424560265,0.771716865176691,0.994059989927337,0.76852883009054,0.983273285448905,0.770340118583067,0.749,10.0862604945416,119.269761726031,0.983273285448905,42.9760438056126,0.412630738454522,0.102510233203772,1.14215551577938,168.483386724219,44.6012417741594,1,3.649635036496351e-05
10789,946,1980,108,0.687470236862125,0.634109333548792,0.756089818431064,0.53584256897884,0.552327070250352,0.510017456866595,0.476,4.49259434812655,1.83879276340137,0.552327070250352,26.9760438056126,0.406750166117907,0.098266897912523,0.55801655395361,53.8593933829363,27.1706042270072,26,0.0009489051094890511
12902,947,1987,130,0.352989375339912,0.150533393181354,0.0399472080171108,0.0991222114911215,0.0205809562758599,0.0106907028376606,0.016,0.350309388131488,0.31865178535722,0.0205809562758599,33.9767282683094,0.409323168079701,0.100123538627739,0.41341504742461,24.4015418025904,4.97048255299035,71,0.002591240875912409
194,948,1953,2,0.0444408424727902,0.312124518986328,0.572698096744716,0.0359332607595083,0.0298432393027508,0.210449330794192,0.029,0.62900524465046,0.484608471389055,0.0298432393027508,-0.0219028062970568,0.396827454993445,0.0911068141844255,0.478442326842392,4.45485038360711,9.72797861875182,56,0.0020437956204379564
13474,949,1989,135,0.682253993161946,0.73868997570632,0.985471568536013,0.604411126446411,0.678295434529376,0.735504807509433,0.59,9.17606671006392,18.9217035237684,0.678295434529376,35.9780971937029,0.410058742750828,0.100654318589735,0.967198636378229,53.2246395598444,39.1727201191779,5,0.0001824817518248175
14707,950,1994,148,0.803684397397314,0.8736467896186,0.844216349069029,0.769907156360227,0.703028055600829,0.762587744702892,0.7,14.3108394390981,3.6279659417457,0.703028055600829,40.9774127310062,0.411896170041495,0.101980179342955,0.624673489423762,71.3303172023793,72.9914739690863,11,0.0004014598540145985
2349,951,1959,24,0.0483895363770738,0.0940226022825246,0.18810858996585,0.0190186435664967,0.0174790908781128,0.0272065516595873,0.009,0.276173075092041,0.256088187909974,0.0174790908781128,5.97672826830938,0.399032166490626,0.0926977018680541,0.418596361823993,4.74721262590949,3.50902128052345,108,0.003941605839416058
24865,952,2018,249,0.978082795977136,0.398055346781719,0.996723671909422,0.395170066960455,0.976224681597837,0.397393098743316,0.386,20.1490371216803,141.022469610503,0.976224681597837,64.9774127310062,0.420717028546417,0.108345182279828,1.31652731915523,149.075799751459,12.9427864375695,1,3.649635036496351e-05
9609,953,1978,97,0.675858500404876,0.395959955037429,0.0188945971895009,0.341199827743044,0.0150985516584507,0.0109946315011412,0.012,0.755915154371882,0.624326012630094,0.0150985516584507,24.9774127310062,0.40601559770488,0.0977368440517065,0.407882131035735,52.459030290321,12.8563047772826,27,0.0009854014598540146
19221,954,2004,193,0.825063541544453,0.953282947853384,0.978716295910999,0.820729902521028,0.814049482074583,0.937252239026421,0.8,13.3610902740326,19.4748705936177,0.814049482074583,50.9760438056126,0.415571024622829,0.104631900849396,0.929391409517682,75.5764683822708,141.006804709201,4,0.00014598540145985403
3223,955,1961,33,0.955734799267276,0.923889202974791,0.941051067318767,0.90710079762226,0.91066047914589,0.888327569847384,0.846,5.07436777049897,14.4148169282072,0.91066047914589,7.97809719370294,0.399767741161752,0.0932284818300497,0.714881167959679,124.652923640121,104.120071911471,6,0.00021897810218978101
26664,956,2023,267,0.0476514458027096,0.739846084829454,0.978338334942237,0.0471819422161322,0.047250095626017,0.733091440750905,0.05,17.1121339901306,9.40719839375803,0.047250095626017,69.9767282683094,0.422554455837084,0.109671043033048,0.958039834088678,4.69295165698949,39.3450915741318,3,0.00010948905109489051
7196,957,1972,72,0.913020419526009,0.876026165960547,0.752937238430604,0.842768978533208,0.713289458284637,0.698461509324648,0.663,4.03745773821835,4.22548896542998,0.713289458284637,18.9760438056126,0.4038098799496,0.0961452302668987,0.550345388680499,100.815919718859,74.0387913213038,14,0.0005109489051094891
26340,958,2022,264,0.950192131830534,0.974822142209573,0.99344148626551,0.944052681435638,0.946963669013547,0.970711908663494,0.933,19.4694595498529,60.0591417232718,0.946963669013547,68.9774127310062,0.42218717163057,0.10940601610264,1.1806847052485,120.51962499464,199.030776311634,1,3.649635036496351e-05
5970,959,1968,60,0.766623766349791,0.79872862811153,0.103853864828125,0.697185477507488,0.0913836903463634,0.0919147134435401,0.095,1.72002141552509,0.905362219365352,0.0913836903463634,14.9760438056126,0.402339736865446,0.0950843964440866,0.412835790224204,64.9045056050766,49.9972393391527,22,0.000802919708029197
11663,960,1983,117,0.959619890269994,0.911404611427656,0.788597094127908,0.897113517997699,0.769792195894214,0.740669713265741,0.717,6.46123569823231,9.26989754117549,0.769792195894214,29.9767282683094,0.407853024995547,0.0990627048049269,0.57731563825662,127.863791962053,94.0708935331608,11,0.0004014598540145985
2262,961,1959,23,0.492320635241012,0.346469768136152,0.788596778176725,0.256923205588924,0.421237314655986,0.295703852304012,0.22,1.58131279186817,1.42531457216764,0.421237314655986,5.97672826830938,0.399032166490626,0.0926977018680541,0.557606256015496,34.6863703319134,10.9371327221489,25,0.0009124087591240876
10521,962,1980,106,0.192938922868218,0.47747980917767,0.0364938634447753,0.163246087028327,0.0100980915774491,0.0217288827832693,0.01,0.418269627590884,0.256191736268142,0.0100980915774491,26.9760438056126,0.406750166117907,0.098266897912523,0.410411654832822,14.1069860872893,16.6035657931789,42,0.001532846715328467
15844,963,1996,159,0.839641970306204,0.999235911157673,0.685520731844008,0.839641643995987,0.604101757489042,0.685436814818515,0.628,,2.53360011899737,0.604101757489042,42.9760438056126,0.412630738454522,0.102510233203772,0.539972478182068,78.7629358134514,888.090077007973,1,3.649635036496351e-05
17993,964,2001,180,0.355165098375973,0.544700389752119,0.813713451148942,0.295682071926322,0.313666532133284,0.466916908949335,0.257,1.89238796318004,1.38133011039302,0.313666532133284,47.9780971937029,0.414469172003289,0.103836820058171,0.608088965248121,24.549766732653,20.4464910687823,36,0.001313868613138686
5138,965,1966,52,0.062997296422127,0.253423564996166,0.933415220817551,0.0445289333319497,0.0615340318471463,0.245942280770079,0.041,3.26962129051328,3.07118163951709,0.0615340318471463,12.9774127310062,0.401605168452419,0.0945543425832701,0.705065036990012,5.7907434017434,7.84952181915313,21,0.0007664233576642335
14825,966,1994,149,0.787384869146227,0.807334558306787,0.967808584682643,0.716277781071823,0.772094711314885,0.794042881625532,0.687,6.08136343530807,11.8334390305273,0.772094711314885,40.9774127310062,0.411896170041495,0.101980179342955,0.846950363726254,68.3756547125403,51.9480699023652,10,0.000364963503649635
24740,967,2018,248,0.998508478648876,0.912997061816048,0.471007299842313,0.912550444087647,0.47082582278484,0.44039428540312,0.429,16.3162587370352,152.666593770305,0.47082582278484,64.9774127310062,0.420717028546417,0.108345182279828,0.492452981483388,240.41629532521,95.2372842665809,2,7.299270072992701e-05
20337,968,2006,204,0.807678883846855,0.921346531944488,0.997247893363237,0.795329962571544,0.806793141831914,0.920948299781841,0.791,34.4940879617187,107.160196706227,0.806793141831914,52.9774127310062,0.416306599293956,0.105162680811391,1.32298324061075,72.0894718597325,101.891165457602,1,3.649635036496351e-05
19510,969,2005,196,0.866264122489209,0.929508404662452,0.979369941167533,0.849968528702889,0.855416760919021,0.917320805475215,0.855,,20.4442593528041,0.855416760919021,51.9780971937029,0.415939315087442,0.104897653880983,0.936302262702922,85.366643777331,109.442371625517,1,3.649635036496351e-05
6443,970,1969,65,0.708382199324684,0.269197860715481,0.484974044142291,0.238158660670429,0.3969333463041,0.165970186530473,0.149,1.05536391989893,0.982428756538562,0.3969333463041,15.9780971937029,0.40270802733006,0.095350149475674,0.468601294132223,56.5040585397421,8.33365527638579,30,0.0010948905109489052
26892,971,2023,269,0.994797152472685,0.814975216045174,0.984425348462537,0.813580440046936,0.981006009834849,0.807641570500913,0.793,13.3064512835694,112.138492856305,0.981006009834849,69.9767282683094,0.422554455837084,0.109671043033048,1.01689374102921,198.253319621331,53.7913778448478,1,3.649635036496351e-05
3710,972,1962,38,0.507040832579291,0.875185500461667,0.637691476149485,0.501589643871709,0.360186480847486,0.585940638852016,0.341,2.30417522223415,0.928271650686829,0.360186480847486,8.97741273100616,0.400135025368266,0.093493508760458,0.501168598477564,35.892127751471,73.6654598422301,20,0.00072992700729927
7221,973,1972,73,0.974502464170586,0.964189332409518,0.507643900811672,0.953564788852169,0.501536621889139,0.502173699353222,0.503,25.1907801606824,10.3144584912141,0.501536621889139,18.9760438056126,0.4038098799496,0.0961452302668987,0.474957469564157,143.845063244467,164.30676539941,4,0.00014598540145985403
8207,974,1974,83,0.331250379678083,0.63015681471945,0.759587141918018,0.30090532834367,0.275886570399393,0.509928972302799,0.241,1.6035080300471,1.08079453146826,0.275886570399393,20.9774127310062,0.404545454620727,0.0966760102288944,0.555022186451439,22.936834704003,26.8213139635643,15,0.0005474452554744526
3740,975,1962,38,0.99850153534353,0.843114140808935,0.438986574066803,0.842700283843771,0.438803222943143,0.396698617099539,0.368,6.75678559472126,152.078124823656,0.438803222943143,8.97741273100616,0.400135025368266,0.093493508760458,0.456121387805304,240.26028390235,61.6823315190388,3,0.00010948905109489051
11766,976,1983,118,0.71903083808575,0.917357329968717,0.851038662716746,0.711793606257133,0.638824224178044,0.801427072610953,0.624,4.92391659176574,2.9088910576743,0.638824224178044,29.9767282683094,0.407853024995547,0.0990627048049269,0.620120993293686,57.9175522076442,98.5928540774087,10,0.000364963503649635
2521,977,1960,26,0.997072275863791,0.954441528988942,0.957424649037421,0.9535148477563,0.956580079749319,0.923954156921377,0.909,12.4141634023978,96.0082253039124,0.956580079749319,6.97604380561259,0.399399450697139,0.0929627287984623,0.75716459821068,217.708259360647,143.106335661296,2,7.299270072992701e-05
12469,978,1985,125,0.963584992942304,0.985235580493956,0.830039424356073,0.960747934762568,0.811248699713835,0.823565414161148,0.813,54.0241094360793,11.3479797523324,0.811248699713835,31.9780971937029,0.408588599666674,0.0995934847669225,0.605566494190007,131.46895966094,260.903691358103,3,0.00010948905109489051
16422,979,1997,165,0.210929391115923,0.973394811207653,0.0680631371214986,0.21091116147095,0.0221828274052097,0.0677180866575336,0.019,6.79700233836114,0.269110078837085,0.0221828274052097,43.9780971937029,0.412999028919135,0.102775986235359,0.420274894959139,15.2260628558511,193.291039800729,4,0.00014598540145985403
20008,980,2006,201,0.0150617488913487,0.0542475245893745,0.0570590370334685,0.0053425575039918,0.0020617229187429,0.009541014666672,0.001,0.224825960504703,0.215067422073609,0.0020617229187429,52.9774127310062,0.416306599293956,0.105162680811391,0.422507217316807,2.01806355531347,2.45786495330018,107,0.0039051094890510947
3760,981,1962,38,0.777685737633145,0.992824656179041,0.901241553248838,0.777650591124079,0.722350875369661,0.898143421841736,0.706,9.80731505614426,4.60579204502912,0.722350875369661,8.97741273100616,0.400135025368266,0.093493508760458,0.650149555965878,66.7164673870446,364.93386082765,2,7.299270072992701e-05
18556,982,2002,186,0.535792663641631,0.799312779806396,0.0651958850212395,0.515339044402442,0.0460979414137425,0.0596622267209332,0.049,1.16415869197207,0.449327745622164,0.0460979414137425,48.9774127310062,0.414836456209802,0.104101846988579,0.421883695268792,38.3331607615416,50.1257230666453,35,0.0012773722627737226
18600,983,2002,187,0.656133896862244,0.896209208474148,0.575047033373266,0.64781445566848,0.42140371513218,0.540937256180232,0.435,4.18714106495729,1.0513987591373,0.42140371513218,48.9774127310062,0.414836456209802,0.104101846988579,0.508729093510856,50.179960443119,84.2671787253704,14,0.0005109489051094891
6187,984,1969,62,0.693993878003357,0.893898168161176,0.978179860394448,0.682913611322587,0.687485411594709,0.882917639236908,0.656,6.4010742343775,13.0619297726684,0.687485411594709,15.9780971937029,0.40270802733006,0.095350149475674,0.867161928237405,54.6668026657335,82.9557340698444,7,0.00025547445255474455
16401,985,1997,165,0.993348120208765,0.475293323004056,0.930667050881311,0.474255818816144,0.927464874446923,0.462693922830913,0.447,11.0459876500163,57.9759994734222,0.927464874446923,43.9780971937029,0.412999028919135,0.102775986235359,0.737079113753822,189.908908538222,16.4914873398253,1,3.649635036496351e-05
681,986,1955,7,0.988755934257742,0.727754001209899,0.978359801229089,0.72505102811728,0.970236864260534,0.719449727054353,0.699,9.5841059936744,64.0793810512166,0.970236864260534,1.97672826830938,0.397562023406472,0.0916368680452419,0.845137681420797,172.007716632953,37.5971275464284,4,0.00014598540145985403
17352,987,1999,174,0.412861147002157,0.813649823509374,0.79847810533829,0.404328494144533,0.357908819827766,0.672153402316058,0.326,2.39803436657089,1.3645397433359,0.357908819827766,45.9767282683094,0.413733597332162,0.103306040096175,0.596447115505628,28.6054188969845,53.4636396251924,13,0.00047445255474452553
23010,988,2013,231,0.936071258887025,0.992563819555047,0.447507927194238,0.935797615720148,0.432786642565281,0.446279435984287,0.428,18.6555180211824,4.06442466834184,0.432786642565281,59.9780971937029,0.41887960125575,0.107019321526608,0.484724601920839,111.735689598199,359.176257175873,4,0.00014598540145985403
16515,989,1998,166,0.885251762216012,0.961214025590532,0.439049930311739,0.879886521616812,0.41194175739562,0.433275614813587,0.438,125.930650510424,2.28206129584148,0.41194175739562,44.9774127310062,0.413366313125648,0.103041013165767,0.475082456802049,90.8951742437315,157.059577769555,10,0.000364963503649635
16882,990,1998,169,0.6377489436074,0.338265474036636,0.996306024491787,0.285291731470258,0.637179120944455,0.337898518519133,0.299,,64.0173544335183,0.637179120944455,44.9774127310062,0.413366313125648,0.103041013165767,1.24069814126824,48.1578255003794,10.6399215585509,3,0.00010948905109489051
23644,991,2015,237,0.53830527423628,0.237391585129073,0.420449671335518,0.187470770487683,0.26186201074765,0.118249864213258,0.113,0.773885647504167,0.659832854387499,0.26186201074765,61.9767282683094,0.419614169668776,0.107549375387424,0.480273982592089,38.5522813365349,7.37120982347803,47,0.0017153284671532847
3030,992,1961,31,0.807204708035517,0.864632658178695,0.302029027370736,0.767338235036364,0.269566073656614,0.284345433869348,0.264,2.39856041347365,1.24740898924394,0.269566073656614,7.97809719370294,0.399767741161752,0.0932284818300497,0.43403496766263,71.998583461448,69.2692540171944,19,0.0006934306569343065
17305,993,1999,174,0.576075479855942,0.976976518146362,0.426077242475003,0.575933965647727,0.283232021036131,0.420730251168419,0.288,15.6653905476713,0.71154297353564,0.283232021036131,45.9767282683094,0.413733597332162,0.103306040096175,0.473077954447503,41.9716390914772,208.591645769705,8,0.00029197080291970805
13175,994,1988,132,0.68053881194815,0.949748198596029,0.602651075692847,0.678818588898296,0.442230087063956,0.587774891002254,0.452,8.37328761693719,1.25754369477437,0.442230087063956,34.9760438056126,0.409690452286214,0.100388565558147,0.507747215271092,53.0179672403928,135.02512489218,9,0.0003284671532846715
16445,995,1997,165,0.971571201457955,0.939677754013658,0.810413231374696,0.929258158609356,0.79750533796256,0.784750753481302,0.754,5.57847951025195,12.8858464326663,0.79750533796256,43.9780971937029,0.412999028919135,0.102775986235359,0.602428696111298,140.074817746518,120.784665074122,7,0.00025547445255474455
7591,996,1972,76,0.998079703367311,0.999349645831305,0.998783878982067,0.99797466169119,0.997213882683073,0.998375245687934,0.996,148.086513278448,570.938651101413,0.997213882683073,18.9760438056126,0.4038098799496,0.0961452302668987,1.40192448059773,231.921246211206,940.57654375787,1,3.649635036496351e-05
10961,997,1981,110,0.568366855850963,0.279598531170423,0.288738063769415,0.225159228981039,0.193884705641107,0.105266850091167,0.093,0.678869725804599,0.593859870163614,0.193884705641107,27.9780971937029,0.407118456582521,0.0985326509441104,0.44139572926538,41.2536241977144,8.66073602750779,53,0.0019343065693430658
18213,998,2001,183,0.919489287818368,0.938023048038914,0.657956467475742,0.897009482386475,0.625746827095314,0.635213430789804,0.628,13.7922122444413,4.14069486538842,0.625746827095314,47.9780971937029,0.414469172003289,0.103836820058171,0.533466665264619,103.566345300652,118.762394867231,12,0.00043795620437956203
11254,999,1982,113,0.998093560400987,0.838911072194677,0.924905569059774,0.838386932385322,0.924252860144977,0.794660661498709,0.8,,159.523893383094,0.924252860144977,28.9774127310062,0.407485740789034,0.0987976778745186,0.708160727811612,232.164931144255,60.3763454012984,2,7.299270072992701e-05
9655,1000,1978,97,0.988310275044107,0.989025522340337,0.991135873831809,0.983321579433264,0.981467913546942,0.98254882287882,0.979,,98.9234814843516,0.981467913546942,24.9774127310062,0.40601559770488,0.0977368440517065,1.03030938153942,170.677863539818,300.633961752841,1,3.649635036496351e-05
22204,1001,2011,223,0.0850973914430695,0.944449692499021,0.950379471061751,0.0850743700919004,0.0831860236249645,0.908897723969586,0.086,17.8069611194601,4.19206700147901,0.0831860236249645,57.9767282683094,0.418144026584623,0.106488541564612,0.804240616909727,7.29066592817059,127.081069776055,2,7.299270072992701e-05
1160,1002,1956,12,0.860734321260818,0.991716614453741,0.981195990461856,0.860625649113109,0.851484961899881,0.975769571793712,0.851,61.8571375146948,20.932215862503,0.851484961899881,2.97604380561259,0.397929307612985,0.0919018949756502,0.867561513283426,83.8977001017217,342.182828459122,1,3.649635036496351e-05
20299,1003,2006,203,0.0250521186461537,0.103789886213044,0.377348319394514,0.0122443477401948,0.0141451776124096,0.069140898630036,0.013,0.347017325523708,0.326933747137756,0.0141451776124096,52.9774127310062,0.416306599293956,0.105162680811391,0.46759370716874,2.91949782276858,3.76063860123058,111,0.004051094890510949
4179,1004,1964,42,0.243320021086102,0.772462315510716,0.866657078266144,0.238727215348287,0.225481828508547,0.693964161113969,0.233,4.68013718173116,1.7315308339398,0.225481828508547,10.9760438056126,0.400869593781293,0.0940235626212744,0.615558951520498,17.2538769270895,44.737220983392,12,0.00043795620437956203
14883,1005,1994,149,0.168039870658067,0.151983235112058,0.411193555453792,0.0655784941613085,0.0875333747214304,0.0853253955061678,0.052,0.439347425422905,0.393468463939628,0.0875333747214304,40.9774127310062,0.411896170041495,0.101980179342955,0.467689722412459,12.5603166586727,5.00854554029225,120,0.004379562043795621
3170,1006,1961,32,0.906362472809961,0.964553306060548,0.678004011744633,0.900542661506653,0.645854773850531,0.669321081676558,0.641,7.75232066710931,3.25265188363627,0.645854773850531,7.97809719370294,0.399767741161752,0.0932284818300497,0.513047933896104,98.1844428393417,165.250416604281,5,0.0001824817518248175
15785,1007,1996,158,0.809255702458201,0.983699613858092,0.569628263125196,0.80893943320703,0.494984831516183,0.56659947198227,0.492,12.5469276549591,1.72264003711898,0.494984831516183,42.9760438056126,0.412630738454522,0.102510233203772,0.503647492200306,72.3932337364561,248.529301969271,5,0.0001824817518248175
912,1008,1955,10,0.899661164494031,0.938192609936599,0.360848947660998,0.882024959008081,0.340419063683586,0.347994569291922,0.351,9.6451222467172,2.50284850663474,0.340419063683586,1.97672826830938,0.397562023406472,0.0916368680452419,0.439717842371331,95.7123056893408,118.966114943512,13,0.00047445255474452553
20342,1009,2006,204,0.945915103316945,0.907345207805245,0.970746014732867,0.887139130997568,0.925362816436834,0.896564793575073,0.874,18.0825038850477,22.9840188782325,0.925362816436834,52.9774127310062,0.416306599293956,0.105162680811391,0.880313688425525,117.626494080765,91.2282575345282,3,0.00010948905109489051
9994,1010,1978,100,0.685991244306145,0.746773214114813,0.134681474650279,0.61172707555174,0.102356430320595,0.112957706142903,0.091,1.186272837844,0.710016205876499,0.102356430320595,24.9774127310062,0.40601559770488,0.0977368440517065,0.420279165478084,53.6784561141794,40.4025710108447,39,0.0014233576642335767
25932,1011,2021,260,0.902581867453484,0.796319203392204,0.974258129252121,0.765556274784102,0.888016308998541,0.785076981276074,0.765,407.859484148315,17.8949902935715,0.888016308998541,67.9780971937029,0.421819887424057,0.109140989172232,0.925002832343814,96.7695592974798,49.4730780546771,5,0.0001824817518248175
14179,1012,1992,142,0.333879973058484,0.445048896864841,0.776000112527981,0.246273968607397,0.290946111631403,0.386702926890406,0.263,1.8868988191341,1.10456944556989,0.290946111631403,38.9760438056126,0.411160595370368,0.101449399380959,0.577636601880895,23.1124942344898,15.0116630764287,37,0.0013503649635036496
4405,1013,1964,45,0.707825639383946,0.635159563643892,0.272798386402428,0.545865586897042,0.228365164383463,0.203767818916692,0.176,1.07402744492573,0.807294263409632,0.228365164383463,10.9760438056126,0.400869593781293,0.0940235626212744,0.431409113683693,56.4314788790543,27.2643892234494,50,0.0018248175182481751
24009,1014,2016,241,0.383005006005316,0.699290791257462,0.386283166473731,0.358895279100597,0.183429438915008,0.298071767854917,0.166,0.971734563346727,0.482927001506444,0.183429438915008,62.9760438056126,0.41998145387529,0.107814402317832,0.474214042146312,26.4751287671321,33.9098386485298,38,0.001386861313868613
15652,1015,1995,157,0.408033500370891,0.605066497526419,0.749235874274746,0.353112518009257,0.334404421356634,0.495742098262385,0.306,1.74029317071145,1.12908204058742,0.334404421356634,41.9767282683094,0.412263454248008,0.102245206273363,0.566295154758411,28.2559600123251,24.7305854663717,30,0.0010948905109489052
9182,1016,1977,92,0.23083462869342,0.502974295512397,0.459267176222056,0.196121093772549,0.134649052808525,0.274620598011927,0.13,0.708429421333947,0.449895935579196,0.134649052808525,23.9780971937029,0.405648313498367,0.0974718171212983,0.467876054785769,16.4695826277178,17.9661820548311,48,0.0017518248175182481
7104,1017,1972,72,0.356548438882286,0.385493383774871,0.517272266792133,0.23145059505694,0.226809740344118,0.254496072670358,0.174,0.715711210049218,0.566589838087026,0.226809740344118,18.9760438056126,0.4038098799496,0.0961452302668987,0.477029783617852,24.6441707534916,12.4310522098075,72,0.002627737226277372
18685,1018,2002,187,0.785988183890462,0.997227594920244,0.116801653290167,0.785984128049543,0.103248353845587,0.116743113418162,0.096,20.0840251092291,0.997712660591398,0.103248353845587,48.9774127310062,0.414836456209802,0.104101846988579,0.427864697484453,68.1324296271076,545.053611319811,1,3.649635036496351e-05
24924,1019,2018,250,0.947368554738303,0.238305683710325,0.11307173455134,0.23410128897554,0.110566302664245,0.0348157054752039,0.037,4.57275345592797,3.9899442731534,0.110566302664245,64.9774127310062,0.420717028546417,0.108345182279828,0.433812883909799,118.583805381625,7.39812956939873,10,0.000364963503649635
7867,1020,1973,79,0.478612638748793,0.214009791586101,0.478357431478798,0.160671826959097,0.265477639241583,0.134249174323256,0.094,0.677005032899977,0.648282311643802,0.265477639241583,19.9780971937029,0.404178170414213,0.0964109832984861,0.469471351839718,33.5880399406764,6.6960740723093,62,0.002262773722627737
21101,1021,2008,212,0.849679477717442,0.84720436920637,0.490826343651861,0.783802725352331,0.439572836976885,0.437007495301612,0.408,3.09248699040095,2.01883541937133,0.439572836976885,54.9760438056126,0.417041167706983,0.105692734672208,0.491392220687541,81.1208107232996,63.0033819463316,19,0.0006934306569343065
16731,1022,1998,168,0.969651497574864,0.757411590178818,0.376545192673802,0.749607671756829,0.372453316934351,0.317641317282688,0.325,18.0277212418373,7.61712471271281,0.372453316934351,44.9774127310062,0.413366313125648,0.103041013165767,0.463478004197468,137.807341646937,42.1140695935074,9,0.0003284671532846715
