Original_Row,Cluster_ID,Year,Time,U_NTR,U_RD,U_RF,C12,C13,C23,C123,ReturnPeriod_Trivariate,ReturnPeriod_Bivariate,Density,t,mu_sim,sigma_sim,Sim_RF,Sim_NTR,Sim_RD,Weight,Probability
25472,824,2020,255,0.999567665010378,0.76996644417301,0.821151227457449,0.769749147348371,0.820965275224914,0.669263070370571,0.67,,811.745117085619,0.820965275224914,67.0609171800137,60.8313884221905,39.541566258558,131.777161352611,1.2726947401915,77.1878959970602,2,7.434944237918216e-05
19944,825,2004,200,0.682593473918769,0.972610406201807,0.151574080111459,0.671906574799684,0.133077708588079,0.150191212595929,0.14,23.8165106901213,0.669097375751054,0.133077708588079,51.0609171800137,59.3217016182622,37.189056614414,65.4587034661821,0.382402162236969,203.849953805377,11,0.00040892193308550185
2570,826,1958,26,0.353603536900853,0.213371589620841,0.0938873067498207,0.126474657941186,0.0469989911986343,0.0436126669238795,0.021,0.373675402817656,0.333606808878273,0.0469989911986343,5.06228610540726,54.981481222506,30.425792663137,57.9883075466364,0.179896479447858,9.87308613213894,42,0.0015613382899628252
5848,827,1968,59,0.229079780536582,0.144139578513269,0.743251256411895,0.064498399692753,0.185558133911892,0.128825499914482,0.066,1.01827073995041,0.937967091651189,0.185558133911892,15.0609171800137,55.9249063094235,31.8959099150901,100.736735671325,0.107623631969817,5.94977949801297,26,0.000966542750929368
23278,828,2014,233,0.928124391176605,0.905843555282608,0.958724921103567,0.850093668402774,0.892760000601827,0.877993532443864,0.834,,33.8370066422297,0.892760000601827,61.0622861054073,60.2653850362551,38.6595764176409,193.404191894924,0.662668997465333,129.681341655897,8,0.00029739776951672863
19588,829,2004,196,0.153879249019533,0.976412876421683,0.665086263092235,0.152985345509204,0.129915804062091,0.65615711311165,0.141,74.6303702499435,0.643189619619176,0.129915804062091,51.0609171800137,59.3217016182622,37.189056614414,101.087487505629,0.0597744787281905,212.904800081512,8,0.00029739776951672863
5692,830,1967,57,0.971452522618157,0.724995538301342,0.395183234475553,0.712260106334003,0.387667212862515,0.330345602515029,0.365,,9.50956520549786,0.387667212862515,14.0616016427105,55.8306154669468,31.7489787001496,71.988879137452,0.798953655592572,66.899982092276,15,0.0005576208178438662
9316,831,1979,94,0.630561262292663,0.37132326524698,0.890694954199716,0.30020785441181,0.584836414170932,0.352169490787223,0.292,3.7998051650604,3.14563350386478,0.584836414170932,26.0616016427105,56.9628805698931,33.5133609332575,135.226994294254,0.345760843276221,21.14399757074,19,0.0007063197026022305
12747,832,1988,128,0.0086762157098228,0.702074515162047,0.465648343786597,0.0079023365473909,0.0054193252322248,0.38618475485858,0.002,0.90453803211264,0.376580627231207,0.0054193252322248,35.0609171800137,57.8120148143339,34.8365469702701,79.9753252458891,-0.0825080740215219,62.3193357800729,16,0.0005947955390334573
11375,833,1984,114,0.25987486422225,0.581254061082001,0.786087874090299,0.207185623957723,0.226823696743694,0.49955527699568,0.183,1.62143145441025,1.10582185196228,0.226823696743694,31.0609171800137,57.4345931133518,34.2484195592341,112.253257032298,0.125992397237474,43.123738961582,23,0.0008550185873605948
19441,834,2003,195,0.761811760146371,0.875428675591439,0.973705101525411,0.695529923361644,0.751599229701236,0.858812135291926,0.684,18.1888438847135,12.4359795543611,0.751599229701236,50.0616016427105,59.2274107757855,37.0421253994735,206.466311633169,0.446000338863561,113.086966537537,7,0.00026022304832713756
4870,835,1964,49,0.430852444598669,0.641853444619774,0.454940169584006,0.346064768576737,0.244534668086666,0.331803849295412,0.22,1.14444480067795,0.557503637567747,0.244534668086666,11.0609171800137,55.5474846084415,31.3077825040541,74.8259357979733,0.223769538796146,51.8747169418758,31,0.0011524163568773233
25529,836,2020,256,0.779291428451519,0.939156162856364,0.650056578218937,0.746573163970513,0.541202661573321,0.629401621566755,0.541,26.0644812880336,1.788034661353,0.541202661573321,67.0609171800137,60.8313884221905,39.541566258558,103.411869211188,0.461857597112983,155.754732137461,13,0.000483271375464684
22852,837,2013,229,0.159753476613146,0.836334961872526,0.890767712146044,0.151909106239617,0.153213775977516,0.767519912151248,0.163,8.77707144199525,1.94756024185852,0.153213775977516,60.062970568104,60.1710941937784,38.5126452027004,150.138605491573,0.0637301346635006,97.0210186667934,11,0.00040892193308550185
4426,838,1963,45,0.998327730559053,0.996811581211767,0.973586330655962,0.995154717792767,0.972387311348917,0.971201910795551,0.971,,422.609494794541,0.972387311348917,10.0616016427105,55.4531937659648,31.1608512891136,179.14742318335,1.13701555129671,335.106392064499,1,3.717472118959108e-05
19464,839,2003,195,0.318346831639544,0.884211135527955,0.71831160155125,0.305338462502821,0.27678808454078,0.659253929073327,0.254,3.00702558157362,0.832883398096066,0.27678808454078,50.0616016427105,59.2274107757855,37.0421253994735,107.612316577422,0.159839838035639,117.41060584633,10,0.0003717472118959108
6519,840,1970,66,0.566967181756373,0.391984429752564,0.415000912267715,0.294928827372896,0.276071217796991,0.230414135179018,0.172,0.782896355889844,0.680033579495177,0.276071217796991,17.0622861054073,56.1137463254522,32.190174896245,73.5960135776019,0.304511605298588,22.8930853704766,43,0.0015985130111524164
19964,841,2004,200,0.998525956618497,0.394742456839688,0.98333908081986,0.394541518238544,0.982133699738355,0.392200701731696,0.394,,744.428972732961,0.982133699738355,51.0609171800137,59.3217016182622,37.189056614414,227.569968202052,1.15020325228131,23.1321023563698,1,3.717472118959108e-05
15179,842,1993,152,0.491542438686928,0.713050561516454,0.73321370407939,0.414123249488612,0.393869641164546,0.570155160585266,0.324,1.71907928894993,1.18263770718669,0.393869641164546,40.062970568104,58.283985688868,35.5720081475204,106.805798362366,0.258900988691519,64.4644839485006,16,0.0005947955390334573
1470,843,1955,15,0.0262817128092659,0.841899591007574,0.228355762548745,0.0252484467432548,0.0127983189112226,0.185920548257254,0.006,1.64703608896124,0.263796266584642,0.0127983189112226,2.06160164271047,54.6983503640006,29.9845964670416,62.5197981036833,-0.0522976891774782,99.049967894315,11,0.00040892193308550185
6433,844,1970,65,0.984168170134419,0.977951854511834,0.893890075385571,0.963085840461293,0.881859931700757,0.881167459701465,0.873,,52.6082350015618,0.881859931700757,17.0622861054073,56.1137463254522,32.190174896245,132.35044452703,0.877393444234182,216.996690205459,1,3.717472118959108e-05
13427,845,1989,135,0.832367635430826,0.505717545310475,0.0276179960928857,0.4638471125835,0.0255538602447889,0.0232069215961336,0.024,1.62727683624643,1.20796122266264,0.0255538602447889,36.062970568104,57.9065639878859,34.9838807364844,58.8869994777741,0.516199658692267,33.992212080647,23,0.0008550185873605948
12876,846,1988,129,0.998774540380415,0.981002774927409,0.996553821489215,0.979843204467506,0.995370498483317,0.978329788258164,0.982,,4746.46589977384,0.995370498483317,35.0609171800137,57.8120148143339,34.8365469702701,284.80382910286,1.16929514949895,226.037718356197,1,3.717472118959108e-05
20744,847,2007,208,0.2476624139232,0.158203726613654,0.814684967044741,0.0744806833739977,0.219804141671971,0.147601314799238,0.072,1.33927047771988,1.27018998171783,0.219804141671971,54.0616016427105,59.6048324767676,37.6302528105095,125.671110531007,0.118766486450254,6.69968747553441,36,0.0013382899628252788
6424,848,1970,65,0.330672100686895,0.414433444724544,0.864754431881011,0.20614403425102,0.302492467249799,0.392059802307504,0.19,1.98341219787015,1.86800778972532,0.302492467249799,17.0622861054073,56.1137463254522,32.190174896245,123.704402487119,0.166868920239458,24.8780139830717,20,0.0007434944237918215
22167,849,2012,222,0.622378650949431,0.900439368367074,0.948581071337685,0.588215688549309,0.596960504749709,0.865107090320841,0.554,8.03723071412931,7.69207620146558,0.596960504749709,59.0609171800137,60.0765450202264,38.365311436486,182.431173508106,0.340263768590969,126.364469379306,9,0.0003345724907063197
8305,850,1977,84,0.876218962474256,0.645804956740716,0.12661180854775,0.599112216582499,0.118906034652035,0.112283718880836,0.109,2.75230964922343,1.72301999362644,0.118906034652035,24.062970568104,56.7742988849397,33.2194985033764,61.2860153642367,0.571761262308129,52.5002345663316,22,0.0008178438661710037
12082,851,1986,121,0.996908751613677,0.268182546721581,0.883594482205808,0.267947016830947,0.881242776176014,0.257529061915186,0.261,,270.43751887128,0.881242776176014,33.0622861054073,57.6234331293805,34.542684540389,135.877608062629,1.07098908682983,13.3984481881118,3,0.00011152416356877323
11421,852,1984,115,0.0611374799893429,0.552019043259596,0.468405694700778,0.0501130311709595,0.0397388369477459,0.319700991325182,0.04,0.694467011019343,0.392006468880971,0.0397388369477459,31.0609171800137,57.4345931133518,34.2484195592341,79.4063431359224,-0.0129643255491956,39.3865307554528,31,0.0011524163568773233
9061,853,1979,91,0.981095147968283,0.72171320610773,0.913134299684316,0.713426081930479,0.898335257354558,0.682030318782651,0.669,22.6014128881933,48.7114636376322,0.898335257354558,26.0616016427105,56.9628805698931,33.5133609332575,143.83695883308,0.854370957548723,66.2197626608085,8,0.00029739776951672863
12688,854,1988,127,0.794441931654877,0.940012533473138,0.975347640225664,0.760730065198361,0.77886349789423,0.921907232285467,0.743,22.9919676916259,22.0411759692849,0.77886349789423,35.0609171800137,57.8120148143339,34.8365469702701,198.963236480121,0.476320302017806,156.604414369811,7,0.00026022304832713756
24756,855,2017,248,0.997455713217415,0.546486223222394,0.626459802500904,0.54586987626848,0.625593105304919,0.416100312131768,0.429,,119.218670405162,0.625593105304919,64.062970568104,60.5485158947604,39.1007726137364,99.9753375551446,1.09225462497011,38.7097666596146,5,0.0001858736059479554
25873,856,2021,259,0.758630750224661,0.455404947483777,0.682562618749216,0.40064131974568,0.530195771919996,0.36129861967365,0.299,2.07173603809328,2.2471303400772,0.530195771919996,68.062970568104,60.9259375957425,39.6889000247724,107.743616254039,0.443200465630054,28.7472777339602,27,0.001003717472118959
8100,857,1976,82,0.312734442708446,0.874982696426522,0.531451554037631,0.298890265246269,0.1861799024669,0.501797553061086,0.189,2.54132746102429,0.584805742600758,0.1861799024669,23.0609171800137,56.6797497113877,33.0721647371621,82.2133787869322,0.156630427111761,112.875825208439,20,0.0007434944237918215
22612,858,2013,227,0.237452674136013,0.260889642988907,0.452705683885142,0.110058184432614,0.142796953387199,0.166634951483486,0.073,0.505763058411961,0.441853615771015,0.142796953387199,60.062970568104,60.1710941937784,38.5126452027004,83.7239018531237,0.112668339505138,12.9072251309873,45,0.0016728624535315986
6630,859,1970,67,0.293973591308573,0.416136619978861,0.497153389267623,0.187298280513106,0.188771712550518,0.27850238151163,0.144,0.659394047027081,0.502961522983071,0.188771712550518,17.0622861054073,56.1137463254522,32.190174896245,78.6121659918814,0.145852195263509,25.0323558749903,43,0.0015985130111524164
16648,860,1997,167,0.726125340744218,0.998202301344544,0.204890880966559,0.725336673647019,0.176223615312159,0.20477492091066,0.194,,0.815636090994578,0.176223615312159,44.062970568104,58.66140738985,36.1601355585564,66.9977774714611,0.415899992448261,370.334315833781,3,0.00011152416356877323
2278,861,1957,23,0.289701087703541,0.247423695900549,0.285116829443723,0.123732563769685,0.112163870836023,0.0973032771775125,0.049,0.432939698530001,0.372199694865189,0.112163870836023,4.06297056810404,54.8871903800293,30.2788614481965,65.1320559496439,0.143384996749407,12.0183531657328,47,0.0017472118959107807
26337,862,2023,264,0.824307251839933,0.698233906187047,0.891584514407441,0.617488548477082,0.750750924959986,0.643092980056041,0.561,5.52382714375567,5.7373731147343,0.750750924959986,70.0616016427105,61.1145192806959,39.9827624546534,154.850062792548,0.507213264537765,61.5884690760799,8,0.00029739776951672863
744,863,1954,8,0.765286623257176,0.817643993642876,0.817690918687731,0.663786422001003,0.644062755622158,0.700054300139794,0.588,10.3723991174252,3.27411476460931,0.644062755622158,1.06228610540726,54.6040595215239,29.837665252101,107.518358577215,0.449087874257998,90.6931316602567,17,0.0006319702602230483
16645,864,1997,167,0.990307224165239,0.946638060097427,0.787086310563609,0.938330010799257,0.78242778633207,0.758586588420615,0.768,,39.7278514788592,0.78242778633207,44.062970568104,58.66140738985,36.1601355585564,116.722171860434,0.93878386639592,163.626959152524,5,0.0001858736059479554
8266,865,1976,83,0.80937958601271,0.954413018397222,0.319757395191118,0.782832227977313,0.273201612566845,0.31661160221056,0.274,13.2490313774852,1.38826579506552,0.273201612566845,23.0609171800137,56.6797497113877,33.0721647371621,69.5410413413526,0.491336319608956,173.094416179142,10,0.0003717472118959108
476,866,1953,5,0.15007545074545,0.495880758050653,0.354332238668576,0.113482028937222,0.0653636065770729,0.227775301128925,0.06,0.577479752114435,0.356534254975811,0.0653636065770729,0.0629705681040383,54.5097686790472,29.6907340371605,67.6357136565927,0.057186897959404,32.919801109974,37,0.00137546468401487
15148,867,1993,152,0.771659787333355,0.653795699742067,0.948618499562144,0.557635397440413,0.741297228099147,0.636588904574822,0.527,5.80592924237437,9.51522714975276,0.741297228099147,40.062970568104,58.283985688868,35.5720081475204,171.760075551042,0.454832368231171,53.78845236778,8,0.00029739776951672863
4621,868,1964,47,0.597527452632742,0.849729364013507,0.820883508538827,0.547611059228571,0.526428711603465,0.720485543365027,0.482,4.50602792637823,1.85154753918059,0.526428711603465,11.0609171800137,55.5474846084415,31.3077825040541,111.669286320215,0.323934473727609,102.033139895782,18,0.0006691449814126394
9487,869,1979,95,0.123213345629034,0.0508040453846397,0.0306785092689097,0.0147442182382471,0.0177462746052791,0.0062540871594544,0.003,0.240659789108009,0.231520491690901,0.0177462746052791,26.0616016427105,56.9628805698931,33.5133609332575,58.0079017456464,0.0382317432666243,1.62924922363408,90,0.003345724907063197
19752,870,2004,198,0.180446053175681,0.283359604661646,0.473733971593902,0.092760699456822,0.129808430235827,0.170850318500187,0.074,0.523724978839095,0.420496332223779,0.129808430235827,51.0609171800137,59.3217016182622,37.189056614414,83.5662367083166,0.0773169750632771,14.4432783164981,42,0.0015613382899628252
11932,871,1985,120,0.701189940780521,0.387398677795895,0.0292491130530834,0.331109063397512,0.0260406320246536,0.0223289649192493,0.02,0.8276743557729,0.676586374213261,0.0260406320246536,32.062970568104,57.5291422869038,34.3957533254484,58.5509206123189,0.396341598304243,22.4986017752757,30,0.0011152416356877324
25791,872,2021,258,0.260053224103097,0.682736277144768,0.772741060703993,0.2251669186423,0.225948197116303,0.571663987340994,0.167,1.42603978881547,1.03544369155633,0.225948197116303,68.062970568104,60.9259375957425,39.6889000247724,121.870032293365,0.12609742455695,58.736533941899,13,0.000483271375464684
3632,873,1961,37,0.985406338129398,0.975384688699036,0.999815119197592,0.961783236422697,0.985295887676214,0.975270533149238,0.967,,2687.07593187354,0.985295887676214,8.06297056810404,55.2646120810114,30.8669888592325,383.596636198524,0.887808214009241,210.318533696474,1,3.717472118959108e-05
14370,874,1991,144,0.693303568964617,0.99545806060932,0.659113402012736,0.691504156251311,0.482494423863723,0.658095258574362,0.462,9.00138333598878,1.53754548203454,0.482494423863723,38.0616016427105,58.0951456728393,35.2777431663655,97.0575096124699,0.390367855883853,313.396634320033,3,0.00011152416356877323
5867,875,1968,59,0.929810055809436,0.996364167219986,0.500811056699604,0.926847288569783,0.474364055103716,0.500274954837549,0.477,,4.57216611724566,0.474364055103716,15.0609171800137,55.9249063094235,31.8959099150901,78.4583567950206,0.666427956516955,327.045355681245,2,7.434944237918216e-05
4938,876,1964,50,0.984526169138341,0.803264044273788,0.872425509151071,0.794569184604756,0.860655391259556,0.719971586378819,0.706,22.2706245048276,53.9998648956362,0.860655391259556,11.0609171800137,55.5474846084415,31.3077825040541,123.300273427693,0.880328126242349,86.2660955667113,12,0.0004460966542750929
25312,877,2019,254,0.431208920616927,0.62956536161288,0.823197384364903,0.34220078951576,0.378016110214402,0.558660114008217,0.288,1.87081381187812,1.61799462124951,0.378016110214402,66.0616016427105,60.7370975797138,39.3946350436175,131.91166463888,0.223973361100135,49.9761318767973,10,0.0003717472118959108
22946,878,2013,230,0.967198453234578,0.953618326717139,0.339121965458617,0.924816142382094,0.334826847336147,0.333112886069718,0.336,,7.01596129438136,0.334826847336147,60.062970568104,60.1710941937784,38.5126452027004,76.2818801954364,0.779608642092557,172.054415496126,4,0.00014869888475836432
25814,879,2021,259,0.749490477994148,0.992448298900695,0.993794911773875,0.745910902550964,0.745501106767244,0.986847692142443,0.759,,90.2642350400883,0.745501106767244,68.062970568104,60.9259375957425,39.6889000247724,289.332000954683,0.435290584129383,282.268681850653,2,7.434944237918216e-05
7475,880,1974,75,0.285990899850188,0.664665809577323,0.192970950389281,0.243079790757068,0.0843084926934919,0.1655318412925,0.083,0.751053921316838,0.330389211690706,0.0843084926934919,21.0622861054073,56.4911680264343,32.778302307281,63.5549242251781,0.14123816733352,55.5931263967724,37,0.00137546468401487
13895,881,1990,139,0.569482784508081,0.233527318415563,0.75149005651474,0.185536751304847,0.448537429429845,0.205059685873248,0.165,1.67176964362178,1.56783322470225,0.448537429429845,37.0622861054073,58.0008548303626,35.130811951425,108.58143527815,0.30608607438575,11.1253478837185,32,0.0011895910780669145
3180,882,1959,32,0.93169900123697,0.88313702583487,0.561589387245476,0.833454239193339,0.538429140223295,0.517453166933139,0.493,10.0446323028737,4.43058638341229,0.538429140223295,6.06160164271047,55.0757720649827,30.5727238780776,80.7908497330668,0.670729741696015,116.864105044818,15,0.0005576208178438662
10160,883,1981,102,0.111498815424545,0.63326958599584,0.710063804173842,0.0960789749466775,0.106464510071647,0.472523263347937,0.09,1.53569088310223,0.701996043858374,0.106464510071647,28.062970568104,57.1517205859217,33.8076259144124,100.275645810656,0.0295147774709167,50.5412000329851,17,0.0006319702602230483
19849,884,2004,199,0.271234022023224,0.843317256358397,0.985296396072954,0.256472619328942,0.269359224859709,0.83567768253574,0.253,23.0897496020495,15.5899144547518,0.269359224859709,51.0609171800137,59.3217016182622,37.189056614414,233.242392337243,0.132654833273585,99.5786506365187,2,7.434944237918216e-05
13217,885,1989,133,0.420231615929319,0.980029959424109,0.689718169393018,0.417147584668816,0.320695454705389,0.684712135573384,0.316,12.0660518353363,0.949011197171882,0.320695454705389,36.062970568104,57.9065639878859,34.9838807364844,100.01729946823,0.217706449889429,223.004816987979,6,0.00022304832713754646
17442,886,1998,175,0.894641992129603,0.990431867771764,0.224858704023063,0.887599420908836,0.214123717747061,0.224350223065702,0.213,63.678088471758,2.113650532714,0.214123717747061,45.0622861054073,58.7556982323268,36.3070667734969,68.0601502305,0.599755106968661,267.809393508219,7,0.00026022304832713756
14985,887,1993,150,0.281900006979967,0.930947062504301,0.977154197636992,0.275763776555169,0.278682155729756,0.91542457048313,0.28,,10.189550547107,0.278682155729756,40.062970568104,58.283985688868,35.5720081475204,205.654038347606,0.138866088785213,148.176704592509,4,0.00014869888475836432
6377,888,1970,64,0.873390461696269,0.896312495199604,0.911993297515437,0.798995893625485,0.80739266838228,0.835621770154016,0.75,19.3909726917538,9.08722910572047,0.80739266838228,17.0622861054073,56.1137463254522,32.190174896245,139.085714221923,0.567757180760022,123.953139590152,8,0.00029739776951672863
6137,889,1969,62,0.0982569204094207,0.907661974959175,0.742994841421023,0.0959906717257339,0.0788124677560429,0.701192614515704,0.073,3.6980869117975,0.841890072774229,0.0788124677560429,16.062970568104,56.0194554829755,32.0432436813045,101.004141188057,0.0192419112860969,130.841288821015,10,0.0003717472118959108
9974,890,1980,100,0.963124793634781,0.937713426294361,0.979581436607987,0.906733162688452,0.946914284918689,0.922807125022146,0.911,,47.5278995647056,0.946914284918689,27.0609171800137,57.0571714123698,33.6602921481981,201.051045540931,0.763019401347602,154.350363529578,3,0.00011152416356877323
11591,891,1985,116,0.920635342227151,0.98823530912763,0.839561663335189,0.911282806958552,0.783629647658017,0.834068470325255,0.757,8.4930702007886,8.5351024089979,0.783629647658017,32.062970568104,57.5291422869038,34.3957533254484,123.310609870867,0.646796337622125,255.200822825889,5,0.0001858736059479554
11393,892,1984,114,0.549132908313977,0.921276226100685,0.344978639855981,0.52832687917363,0.226756725419883,0.333931867061716,0.214,3.35414595519335,0.601241243457844,0.226756725419883,31.0609171800137,57.4345931133518,34.2484195592341,72.0725886720998,0.29346169946583,140.345758664732,15,0.0005576208178438662
7818,893,1975,79,0.939146236152091,0.976283828647629,0.983581201639026,0.919196289767508,0.924852739891636,0.962506434269995,0.897,18.9677782668831,94.1042687301645,0.924852739891636,22.0616016427105,56.585458868911,32.9252335222215,206.130331042153,0.688713318848246,212.574019119087,1,3.717472118959108e-05
19205,894,2003,193,0.977432940698311,0.446454210288762,0.361198181984946,0.442581493013312,0.359252631123879,0.214599126387051,0.212,10.3370297842222,9.6986115528786,0.359252631123879,50.0616016427105,59.2274107757855,37.0421253994735,76.0078297253837,0.830907250257208,27.8732177930891,13,0.000483271375464684
19256,895,2003,193,0.246903923987827,0.641689924387312,0.370506844483316,0.208018841433944,0.140178063206895,0.286113641840672,0.131,0.818967773137868,0.382579403903023,0.140178063206895,50.0616016427105,59.2274107757855,37.0421253994735,76.5635835336961,0.118315331261086,51.8489925790826,34,0.0012639405204460967
7553,896,1975,76,0.879804782094001,0.999251437170162,0.891882829600945,0.879279322643414,0.78969108093681,0.891579093529904,0.798,,11.1089700164533,0.78969108093681,22.0616016427105,56.585458868911,32.9252335222215,133.876262096679,0.576940961709005,424.334920291188,1,3.717472118959108e-05
17401,897,1998,175,0.785801914031431,0.300920610557174,0.982594000874087,0.275780600977648,0.776278973683296,0.299424235488785,0.276,32.4291823953593,25.3708624580866,0.776278973683296,45.0622861054073,58.7556982323268,36.3070667734969,221.082910415016,0.46798476581404,15.6911533314055,8,0.00029739776951672863
7129,898,1973,72,0.203182208071178,0.986408241465337,0.939529347466305,0.202460812332272,0.197609412788578,0.930842299890355,0.185,11.9099171915446,3.64312944101311,0.197609412788578,20.062970568104,56.3968771839576,32.6313710923404,154.388412287674,0.0917259801949938,246.404021286147,4,0.00014869888475836432
22900,899,2013,230,0.974196660023753,0.847268092136668,0.275445286650211,0.830638959899614,0.2731203295846,0.256338416598005,0.26,62.7418055148649,8.51847423910107,0.2731203295846,60.062970568104,60.1710941937784,38.5126452027004,72.6761016337281,0.812808147706065,101.078451956116,5,0.0001858736059479554
17218,900,1998,173,0.477700889991767,0.579209045282634,0.225390118546784,0.353205015891557,0.13513897924855,0.175901893126915,0.12,0.763516627103894,0.462911559731049,0.13513897924855,45.0622861054073,58.7556982323268,36.3070667734969,68.0853561078841,0.250797050126389,42.8530603663294,35,0.0013011152416356876
25932,901,2021,260,0.878091315116545,0.767947003072283,0.974258129252121,0.702050744310166,0.860154466984347,0.755953791786083,0.684,14.4273541761663,25.6245253662914,0.860154466984347,68.062970568104,60.9259375957425,39.6889000247724,219.690384428825,0.574451070217337,76.6822268341819,9,0.0003345724907063197
22489,902,2012,225,0.593168667797246,0.317120141085193,0.0753225234802812,0.2514180848256,0.057415051106682,0.0473857173497246,0.04,0.604946915435804,0.514239471159871,0.057415051106682,59.0609171800137,60.0765450202264,38.365311436486,63.0865886826602,0.321122672046515,16.8804786279717,55,0.0020446096654275093
12271,903,1987,123,0.551749568086347,0.614410683489734,0.946169106988236,0.413606934385845,0.529095979611485,0.597258374370688,0.388,5.04643606785262,6.41492274494986,0.529095979611485,34.0616016427105,57.7177239718572,34.6896157553295,166.518545419503,0.295071130156102,47.7264794238616,9,0.0003345724907063197
19504,904,2004,196,0.0288463093590593,0.564763827310475,0.178617341909558,0.0240722612561704,0.0128698643482325,0.129475095296613,0.01,0.520576105939897,0.248321898629592,0.0128698643482325,51.0609171800137,59.3217016182622,37.189056614414,66.6738658151614,-0.0488201438756871,40.9815008797499,28,0.0010408921933085502
25536,905,2020,256,0.945672360802491,0.972138775460928,0.998376291710883,0.921774316449656,0.94445946066025,0.971004624382073,0.932,,486.845262249974,0.94445946066025,67.0609171800137,60.8313884221905,39.541566258558,358.244185981679,0.706050295968543,202.816486251668,1,3.717472118959108e-05
2847,906,1959,29,0.937808913284874,0.25603551290278,0.450805459404364,0.251247156810448,0.433210279990933,0.147109215570114,0.151,5.56842995439903,4.48471647066142,0.433210279990933,6.06160164271047,55.0757720649827,30.5727238780776,73.6637757273816,0.685354005807408,12.5841125324938,23,0.0008550185873605948
7987,907,1975,80,0.289743404024449,0.826117949488407,0.9807368372567,0.271374743063482,0.286097669307657,0.818097293305915,0.267,16.70632343069,12.8062059681356,0.286097669307657,22.0616016427105,56.585458868911,32.9252335222215,199.749223432123,0.143409458501975,93.4746798717952,6,0.00022304832713754646
20145,908,2005,202,0.966325069516374,0.983412773842961,0.86028432380408,0.951259041239747,0.839402152424879,0.850478559173483,0.827,48.5721526644132,15.6338439868554,0.839402152424879,52.062970568104,59.4162507918142,37.3363903806284,136.477341156586,0.775908088861969,234.282847432807,4,0.00014869888475836432
24422,909,2016,245,0.974998112187306,0.78362482469017,0.980576641391963,0.770309064276071,0.956446729255366,0.777568218308154,0.764,177.867332770081,229.364196138146,0.956446729255366,63.0609171800137,60.4539667212085,38.953438847522,229.439495176193,0.817096920254672,80.7346593462338,4,0.00014869888475836432
16574,910,1996,166,0.215203890440141,0.309332126799549,0.779264539247379,0.115560458950071,0.188786493686888,0.270121973732644,0.102,1.18575877705634,1.02924039012992,0.188786493686888,43.0609171800137,58.5668582162981,36.012801792342,114.992998172895,0.0991655663438787,16.3040488690249,25,0.0009293680297397769
16520,911,1996,166,0.818012704831777,0.353715015986243,0.993917593499646,0.3277551763124,0.814574030906111,0.352895796951693,0.325,43.6710795795809,75.650616826693,0.814574030906111,43.0609171800137,58.5668582162981,36.012801792342,266.735259857822,0.500403424733428,19.709003420397,3,0.00011152416356877323
20530,912,2006,206,0.0755045065711652,0.643030561309344,0.745231606531888,0.0659168252317528,0.0683036140225468,0.52095019404905,0.063,1.55758437455851,0.807860479494189,0.0683036140225468,53.0622861054073,59.5105416342909,37.4833215955689,112.482185826131,0.0002404751746736,52.0602710774919,18,0.0006691449814126394
26727,913,2024,268,0.669459595355143,0.889038827190437,0.811529504833743,0.624931928918864,0.559208656205673,0.742404788842032,0.529,7.26811622458814,2.55690533396887,0.559208656205673,71.0609171800137,61.2088101231726,40.129693669594,130.92900160704,0.372848500376116,119.93277140916,9,0.0003345724907063197
9209,914,1979,93,0.959424860740852,0.986963245896959,0.525794565910473,0.947822149148645,0.515556344099596,0.523458398158632,0.55,,6.59262762411613,0.515556344099596,26.0616016427105,56.9628805698931,33.5133609332575,82.4201769418032,0.749265105172312,248.943578097103,9,0.0003345724907063197
10600,915,1982,107,0.881559961725432,0.777073447351373,0.649175462312996,0.71151290205124,0.587171527780636,0.547532880575534,0.49,4.13151103524022,3.54383075262555,0.587171527780636,29.0622861054073,57.2460114283984,33.954557129353,93.7203130985848,0.579520347201724,79.0051215970876,13,0.000483271375464684
3072,916,1959,31,0.0676142810912496,0.269140965414591,0.775069778552279,0.0360051782161458,0.0599992729123699,0.230056112302092,0.036,1.12211067347314,0.920322130197941,0.0599992729123699,6.06160164271047,55.0757720649827,30.5727238780776,102.359721295839,-0.0068696836619903,13.463522786082,37,0.00137546468401487
18077,917,2000,181,0.426421896963551,0.540962914550827,0.868558946065605,0.30691625512668,0.407947453090735,0.474590911824555,0.286,2.9624862237927,1.77043464339577,0.407947453090735,47.0609171800137,58.9442799172801,36.600929203378,136.946577207343,0.221238092081803,38.0432999723911,18,0.0006691449814126394
997,918,1954,10,0.0309174731996797,0.909500441864569,0.473077965434641,0.0302816007926248,0.0206837975123643,0.448869243327306,0.021,3.06097018876206,0.387080522646741,0.0206837975123643,1.06228610540726,54.6040595215239,29.837665252101,74.0176963638294,-0.0461106588399049,132.037967295949,9,0.0003345724907063197
13310,919,1989,134,0.422353622619638,0.398630608140265,0.472242894815281,0.243097775204873,0.235292053458004,0.252871370468085,0.165,0.732509306971689,0.587034401256282,0.235292053458004,36.062970568104,57.9065639878859,34.9838807364844,80.6114201719955,0.218916431181986,23.4713293941275,30,0.0011152416356877324
