,Sim_RF,Sim_RD,Sim_NTR,U_RF,U_RD,U_NTR,Weights
4013,87.3722126007986,90.1446438501755,0.0618418508501866,0.637631101533771,0.815923170812287,0.156940504863191,16
22542,65.7258693543823,22.3137073752693,0.0889574880015857,0.136476040817797,0.38523470339263,0.198755667210753,24
11671,61.4688003993946,1.80204037609116,0.0444063839528681,0.107943514827639,0.0551625059531804,0.131762231406504,47
20349,105.584472085829,4.38948844121488,-0.0419701246096809,0.699193991720676,0.113266253119557,0.0342041957111795,20
25131,67.4663597587722,29.8748434052902,0.118569477568829,0.156437462195754,0.466702776617892,0.247331139061592,32
16039,64.5717585650568,19.4536096301027,0.390240252560673,0.155800353270024,0.350516130063223,0.693133744974488,35
15875,83.3546640339804,11.0872630651341,0.315210265029162,0.494632413843647,0.232926110864795,0.583929934702228,31
2711,76.8228397784152,162.312666017336,0.30786546795164,0.506278186105192,0.945457163582375,0.57231790653201,18
19624,110.486387499213,71.9242928612077,0.191299235255377,0.736140303313732,0.748011473836688,0.373722603355801,21
25368,105.686002417756,34.6030799693849,0.28813168545308,0.670732158934698,0.511222982489564,0.540422469039497,19
22769,76.118182096293,5.04219128792905,0.128928671587239,0.336362096248195,0.126471225199481,0.264870032985554,29
17621,171.065398262815,32.0129492578046,0.303346698723887,0.94337525498122,0.487387626667591,0.565101770093017,23
4748,120.926701804862,177.15888844874,0.578937075575584,0.863339058123529,0.95738875999227,0.881164829430765,29
18375,60.8995688252765,184.457714206896,0.566982244679757,0.0493158749304712,0.962247938327614,0.872837304565287,16
16098,84.9848218580043,92.7546420915413,0.337367957847935,0.516358667751774,0.823964223000958,0.618030376059736,24
20547,98.971438705696,61.3109045305739,0.126651371529042,0.641941515728831,0.696761593601152,0.260994337719782,28
1961,84.4213615599282,108.493274479196,0.343846009345317,0.61452972330153,0.86534638692054,0.627721690414797,22
17661,166.807108305015,63.7123883766269,0.604442448490884,0.937292010057718,0.709251924616173,0.897502694876266,38
8278,106.775047898894,49.6059338104208,0.178624114792525,0.768289195373654,0.627116624121073,0.351360345799625,30
20865,162.383653997519,136.165036519397,0.464683061073536,0.923212855122983,0.915559390370192,0.78231048160057,29
21905,65.6158859814458,6.13051682251684,0.126119310358085,0.136609372682869,0.147571019979826,0.260090394048041,29
11446,66.2535923195984,34.1091059351865,0.432132800472611,0.225799812935293,0.506776480665067,0.745778134757764,25
2812,84.1926406933399,16.1823811278215,0.549733488146136,0.60595215880312,0.307673184896301,0.860035193748641,18
1702,73.844452069587,65.2538147770089,0.488164720441714,0.463611434679478,0.716980825587984,0.806291324618375,23
23002,121.554036164688,39.0655430953393,0.453736770321993,0.784736403962597,0.549404281514773,0.770453516938027,24
12821,111.542450909607,70.9790233960582,0.265163214487998,0.774178489111364,0.743841280728345,0.502159238167076,22
8471,113.398643588263,51.0141210166857,0.263542360511802,0.805727714905515,0.636338953870563,0.499418246865125,25
3315,156.769469988238,47.3073380732296,0.560742647602641,0.953576420200989,0.611513378150538,0.868315022641296,32
9355,70.3776009347182,54.4059228603117,0.361937931518642,0.327321892371401,0.657556895682829,0.65408219002847,28
16596,157.666259601929,17.1476861623789,0.354293295111486,0.924591697985306,0.320690841237812,0.643072687987056,23
15761,106.413569845138,42.4566477952301,0.511415080029386,0.726266714045778,0.576194197665406,0.828110758359653,30
12522,84.6313361928964,6.44255662613243,0.170240711674679,0.530458080582321,0.153432094852181,0.336598058508557,27
26501,66.4620086209764,16.9815220658921,0.310136630937679,0.12234048335813,0.318473294720718,0.575924262012182,35
23007,107.1757445716,117.745115173746,0.594217173753375,0.694600268965587,0.884863596613596,0.891180978168804,43
8775,68.2317130853465,1.36443278649966,0.242896047309449,0.286666329484433,0.0439414701766451,0.464105191478961,24
364,55.4832578714152,5.02897530304348,0.187999356187254,0.0322310484480113,0.126208220936583,0.367898621663051,38
16180,163.275392793466,96.3375083952172,0.391860801784351,0.934256246546283,0.834415156956616,0.695286257731586,25
25344,131.908393720459,66.9846074986067,0.352464105616012,0.823183873901144,0.725401022137734,0.640410142020292,27
10989,159.548674341777,96.2377137501667,0.464392988967833,0.939221752574667,0.834132920228937,0.782001862344127,29
26055,94.675653565339,35.591421823981,0.394183687588769,0.565467251464725,0.519983742483915,0.698355594933169,24
12747,79.9753252458891,62.3193357800729,-0.0825080740215219,0.465648343786597,0.702074515162047,0.0086762157098228,17
16417,117.125910303707,45.8692159523312,0.0954875947810587,0.791080655297264,0.601390519949931,0.209238141135441,25
10204,58.0479745552361,3.42563512059452,0.0490065979995555,0.0233289324678481,0.0928608891140622,0.138260410424565,29
19357,72.2810348827494,27.7378923992873,0.095768028043472,0.294928723713383,0.445053016891074,0.209691485237995,31
22165,138.322169781233,45.9375654404081,0.288871490576243,0.857135551748797,0.601878092996364,0.541635523988015,29
15313,77.5021455625637,44.733885164299,0.341846298474402,0.410596436820924,0.593195300594072,0.624743980431191,30
25751,100.673626197374,82.7749077207041,0.383156956472998,0.624007966835052,0.791095978684061,0.683617760695301,31
18092,69.6585085883131,148.247621859157,0.316205356692207,0.252257369225845,0.931028885206519,0.585491748887239,22
22751,83.5691237524766,2.79190153524447,0.0596067444213243,0.450564427534118,0.0787336309015198,0.153631734990854,25
24917,79.5901660400623,24.5075273958657,0.188451489531303,0.382077623158693,0.410320607955245,0.368696570917064,33
2645,126.052576054896,16.4007044669191,-0.0399631668308954,0.890751197002828,0.310646241817034,0.0358495333313078,15
16677,95.5246691530824,28.2447118156644,0.303367314284858,0.630395237589255,0.450279406460684,0.565134813396513,22
11354,172.753929839165,1.17450838585006,0.621476479825461,0.955910367891192,0.0388609984248954,0.907381519005315,20
24833,66.0964835584638,79.8271409478293,0.401300448734546,0.131865520728752,0.780212626355854,0.707640923305425,16
944,106.85446477348,101.596338755026,0.355567995151092,0.813911818200722,0.848608361862943,0.644921721044791,25
10300,77.6036434736694,15.6847541954942,0.259242666262605,0.446283266646788,0.300832061488129,0.492123549423037,31
11151,76.7382618391719,53.9480696458521,0.706602029674641,0.42948395665735,0.654772211811027,0.945870002140612,37
4940,77.6380563241356,5.19704630592444,0.268982608623844,0.500388522865251,0.129540130240552,0.508598183514447,30
17409,86.7821514613608,29.6416647540756,0.210665961374406,0.531392963137478,0.46438898643143,0.407863422186534,30
20522,77.0033094490269,3.15287973243799,0.14774945077314,0.369686813792214,0.0868581735386599,0.297265093744466,31
2566,168.853995432945,37.4248486092778,0.828717952487661,0.968010899843648,0.53577010673987,0.977061400487053,17
13932,133.940772995884,10.6324937412769,0.285170632831029,0.870781182311475,0.225691136429117,0.535554451937523,14
9427,163.430422267819,41.1312136432213,0.146188489266693,0.94802800565958,0.565939308283791,0.294556648763808,17
18464,78.0901266230673,114.844154226529,0.758589213120836,0.400758632691577,0.879077554275592,0.961966026652482,28
20894,67.4402003208944,55.2338908299694,0.671733532927141,0.18713297159411,0.662531578837405,0.932133674922986,20
14216,88.767473430304,55.2193171250637,0.227073575299816,0.573364037554711,0.66244468910912,0.436626118920019,29
20897,88.1918962986964,118.812732236105,0.264321079731587,0.525825073476881,0.886920914192543,0.500735741254702,24
9844,61.5554492679324,25.8983176509347,0.350096347166607,0.124719907529652,0.425583080044858,0.636947660631353,18
9560,67.6115041034673,82.8150019529162,0.513515536543754,0.267448442056775,0.791240078181034,0.829989245197018,25
8494,119.073438318607,2.32430996374287,0.156228399515179,0.834009475307539,0.0678626427163794,0.312032162623434,24
5624,61.6393309904184,22.476887186,0.761634940553328,0.166532033355907,0.387145020295211,0.962765972906918,18
26123,123.371374915703,87.6832563738855,0.456665618273323,0.777254571206868,0.807991066075476,0.773668501935056,22
21110,60.8307281954849,0.172673281092881,0.0830871542379314,0.0294896718114614,0.0079902357520105,0.189459184815238,37
8295,90.7767360452488,171.720878804582,0.740695959974096,0.634439347311854,0.953360501133184,0.956962858873411,42
10684,124.607253868923,158.849430778028,0.281197068039747,0.849700663471594,0.942216813001731,0.528990317196251,32
13788,100.085820644751,159.242166732312,0.323636415405074,0.68802125309594,0.94259388733096,0.597066491378687,24
17726,70.6185927697365,29.0255179965952,0.308963487852651,0.274113872321323,0.458218571971467,0.574063173178299,23
17148,111.638428155603,3.30942782249627,0.42849381725784,0.755354997469112,0.090317002832732,0.741455286997087,18
15096,102.355124000086,7.43772624613192,0.268371863946747,0.699869042728096,0.171624669894179,0.507570470497181,22
11206,89.7644226090396,8.21430115674051,0.635789809909528,0.602773142512888,0.185336787083478,0.915077262492682,13
18460,63.7124945002376,108.404930514401,0.171916047765533,0.119085327489302,0.865144480149211,0.339545214562664,10
64,58.4841700203758,78.644071554402,0.500552730287558,0.128269788343459,0.775679891133977,0.818152447832698,13
4627,57.3756401924643,55.5322413615692,0.331290874226141,0.0566439009271562,0.664305110339114,0.60882196997698,16
5973,75.9363440196563,32.7010965964078,0.0365029583768793,0.461059300461784,0.493847328558507,0.120856494885546,17
17912,149.987266443791,22.3591520688659,0.485154612423635,0.904629901982844,0.385767452313502,0.803327318046419,24
13569,81.6986481639606,14.4940250343381,0.466061071391178,0.485151810571551,0.284085505652087,0.783772455637353,25
12687,121.260232943394,124.844429306812,0.444902023999748,0.825557111995295,0.897857886329689,0.760567325349807,45
5375,67.1297041854168,141.521528415002,0.101852983575334,0.29734338959679,0.9228118409726,0.219589668223321,17
9185,71.7232122475138,40.8013523779833,0.689030421540794,0.353283246513456,0.563344698598802,0.939271225306137,20
20946,74.0437258919226,48.6448111435491,0.0515583343661838,0.316288112662733,0.620676789474777,0.141910934221239,24
20113,61.2961545979366,117.231242648458,0.060879171974502,0.0490461871959269,0.883859728842552,0.155512595127692,19
25142,145.835342174655,28.8230555185196,0.199277440617242,0.871969285886735,0.456172918513892,0.387800256733276,24
18726,86.4566636486051,42.2036713902237,0.261241749881482,0.51699638273567,0.574257777118468,0.495519314414,27
25654,87.4518036824716,28.8097068745369,0.582361904237054,0.482042970368639,0.456037728495953,0.883470277386222,16
20555,61.7351292855209,38.3264802509755,0.0367127351310702,0.0575425252318382,0.543318893588862,0.121141612303904,30
22654,64.7733791075315,20.5631945791533,0.222648787320539,0.112333956873044,0.364270069542504,0.428891613855021,37
15469,138.817113304067,183.260788906717,0.421321907659071,0.882174216676503,0.961491334681588,0.732795362625671,23
15745,85.4386761488569,36.7550210294413,-0.0251280275730539,0.522231667069718,0.530071439634179,0.0490367096419765,24
22289,97.200822681774,89.6152870643716,0.284467668957269,0.611663388321176,0.814246411988086,0.534395795318983,20
26132,62.7507559352434,2.65316717935618,0.703078041128866,0.0400590132921934,0.0755516181986823,0.944597185453915,12
21980,75.7081929366844,106.037964379357,0.286806129077231,0.334669083356857,0.859617436798942,0.538245751067381,25
8619,67.9692553961812,41.9459875513952,0.149850869078587,0.281122969463468,0.572275274480455,0.300916554227622,25
4489,64.2400005448974,3.0878611311108,0.397221922762889,0.244287041015923,0.0854105093497968,0.702341504318262,25
20279,99.8160477315574,32.7858160024672,0.0104962597044824,0.651780887739733,0.4946361283968,0.0874933831885239,19
16643,81.5809647769668,85.3274578481761,0.159668825725405,0.464416026603431,0.800066776072601,0.318047516448514,22
18638,127.314048593401,31.7984863763174,-0.001929034170227,0.829778404906392,0.485355136325097,0.0730595571178183,26
19943,118.587376960319,12.4607855855123,0.605184621326523,0.784695100272074,0.254170583974077,0.897949926382069,20
24700,86.0939590408553,39.1671651324832,0.229608806976872,0.47444619727321,0.550233929360592,0.441048843714844,31
4187,95.5535635055666,106.878500336948,0.282795229565803,0.715595892863348,0.861606332581444,0.531634684325477,30
21343,64.1094364387791,15.8659014745316,-0.0333215889418635,0.109898693161085,0.303332873629741,0.0415329929638306,33
203,69.6095574152794,11.8587384838008,0.354090382525826,0.394965330371633,0.244967594610021,0.642777864329117,24
23260,119.259306541107,12.2410324872919,0.0309235077520341,0.770707851275802,0.250830582980135,0.113362996947939,25
1564,80.6696615570695,60.4287970920933,0.695387112117004,0.568978467956185,0.69203163246534,0.941731962517267,24
18257,61.5267763714139,11.925584900411,0.223968722787791,0.0653590504080057,0.245997647235899,0.431200808850631,35
18907,75.9541988977599,113.636557807653,0.607316121717412,0.363012447953224,0.876581903763598,0.899225730832153,25
4871,59.6400219217877,13.6483269775538,0.264353656926045,0.122178211575374,0.271853081540157,0.500790832870586,37
12396,76.8547270976363,20.1675014142214,0.589617572329526,0.419866108335555,0.359407856110483,0.88823862931624,24
18510,184.524349375826,10.640980628954,0.337968706503857,0.957678805571049,0.22582711310213,0.618934566416279,17
20225,64.9371323466516,46.8344191366913,-0.0207977408011755,0.137005623430014,0.608215827659502,0.053215555482873,25
7912,138.043894502188,73.1767212438204,0.514785053542796,0.903480245964602,0.753427258545974,0.831117242261265,18
20525,90.9564024814922,4.08264955360901,0.470954142832314,0.560668686171994,0.106896053727663,0.78890838626573,20
16472,108.378993465675,38.6807976097378,-0.0111330062610998,0.73796027735807,0.546247693562039,0.0630552837122439,18
10315,97.9994411541239,39.0586947959411,0.720027781321775,0.688694414217025,0.549348310276107,0.950496256233323,27
13365,134.859448804837,75.9174925798665,0.428223049812974,0.876469284761697,0.764857668525674,0.74113171879573,28
15616,85.028707189326,24.6656836148063,-0.0377503519502157,0.51692984579131,0.412080575202515,0.0377026781241934,23
15259,177.20003547819,53.421626354672,0.33108549579708,0.954982480267063,0.651540244367138,0.608508820788782,22
8210,69.6115635387588,7.28562006622439,0.277437722244673,0.32117982301861,0.168890865798941,0.522747751734434,21
9442,85.4902858761044,156.806769813259,0.472600362483018,0.56582961906679,0.940214670896021,0.790616948346573,31
16363,95.8202549124553,17.1075236019261,0.461449707225118,0.635642992798239,0.320155724174053,0.778853210173206,27
18189,104.58064536483,47.7480607150162,0.279207507120009,0.702108596917242,0.614559225504097,0.525690408239827,26
25831,78.901368471479,54.1965659739091,0.136478212933019,0.361135150305927,0.65628658401372,0.277791416181199,22
14991,77.454363218873,34.9564521499025,0.150357298715038,0.412614980479702,0.514375943698287,0.301797406757257,27
5190,79.3960772978929,27.6912938486139,0.356327814187962,0.523756798589602,0.444569556853935,0.646021374984252,21
8136,67.1364302922487,22.1081275405783,0.46172383510405,0.269339121412486,0.38281755521458,0.779147786894515,20
16320,185.864581449207,153.289937345912,-0.0130793350058175,0.961817743722349,0.936601039425469,0.0610178605530569,15
356,88.2408673169175,10.0165181215988,0.0263814697912514,0.669195901369676,0.215721904686117,0.107393620085547,34
25428,123.576325209098,2.23759151121757,0.207396015717554,0.783325873548165,0.0657981057962918,0.402108653482572,25
26326,207.678631331277,161.5722807334,0.129931530611244,0.965850705513731,0.944780284786549,0.266580142429235,23
10645,67.1801974630376,43.8219736965977,0.190284148473065,0.252140796277672,0.586478994813351,0.371931046446539,19
14262,68.9420296738323,10.2166248941656,0.0593639187918593,0.26304422528483,0.218982428783243,0.153273643600615,35
25563,62.5578977380811,64.0551961035241,0.782867389251641,0.0426799603737891,0.71098991867616,0.967951294800945,10
13033,116.531783447454,29.6769364617489,0.149101510988281,0.800487310159951,0.464739729945489,0.299613780819367,25
13747,66.1148494269203,4.96653957005708,0.223466169341373,0.205224913312122,0.124963367973969,0.430321793354178,25
17712,62.0267484128842,8.47020024343625,0.0335234077623459,0.0832888416480273,0.189769258335386,0.116833108199963,32
3513,98.2227396108296,152.846505559863,0.221951742128217,0.742415215121582,0.936129914604634,0.427671510836437,22
25457,83.1757899601974,130.10606281919,0.162651753299483,0.427400723332539,0.906513583713179,0.323272336968887,18
25743,91.5439716561727,1.19442979238544,-0.0121003538198771,0.531177127966657,0.0394008797653972,0.0620391913644843,28
19086,61.6737315978123,28.8075249432953,0.227535267492869,0.0638104237150401,0.456015626982695,0.437432043350048,33
12411,90.1962779373798,33.7327999772067,0.110884744484342,0.599828438833356,0.50335828780619,0.234484526304591,16
1872,73.3767560764893,32.7894447157709,0.0980264375373185,0.455466468818486,0.49466988294208,0.213351611407892,22
16238,70.0342710136233,18.3406766967933,-0.0382264962128865,0.270955482497811,0.336337530781137,0.037300488023023,30
19133,60.250239643841,0.854651025930881,0.132531585041367,0.0272170838434249,0.0299281739971121,0.271023092533134,37
21983,90.8063817957904,31.6443627792849,0.123658438208402,0.546757334610447,0.483888764232027,0.255917427938486,18
1378,61.0924354352957,175.00660204596,0.236740879355594,0.191167342709377,0.955838355877071,0.453452095012751,17
25220,73.8422630130098,66.3933786375227,-0.0251965974641945,0.281104617286474,0.722554885737253,0.04897170808917,18
6580,74.0104520347385,65.7911110511635,0.0419229384341726,0.422293468611315,0.719623557166057,0.128299570855501,22
25993,79.5957639419684,57.7035884451307,0.226308704739935,0.371977666858584,0.676915787737144,0.43529049314384,26
5510,221.813530748472,164.713101897137,0.575635548257256,0.990582943195477,0.947594370356519,0.87890879418995,1
24894,98.4248498250185,60.4208950879541,1.09680116716773,0.612046509282663,0.69198890809687,0.997560412976202,1
8163,229.919804054422,88.1338365702726,0.272065304184067,0.990659923991188,0.809469183659817,0.51377411353044,1
16648,66.9977774714611,370.334315833781,0.415899992448261,0.204890880966559,0.998202301344544,0.726125340744218,1
21759,308.367720430229,38.2136461289463,0.524250000093803,0.996653466718271,0.542381770927538,0.839353357692426,1
3395,95.8700892369828,304.79444654927,0.60496227520687,0.723216245882213,0.994773617961177,0.897816104415723,1
25161,329.81192575367,5.3684729782707,0.210250879820988,0.997284145560116,0.132910534841174,0.407133245407935,1
12355,65.1589693385026,9.82257127346734,1.06801014685801,0.192178416065872,0.212541176446594,0.996824031805964,1
9866,57.3664398741889,319.461519545472,-0.0922584765581282,0.0091438475064933,0.995885780597293,0.0049036718465165,1
13277,194.283617138556,371.999792218587,0.150885564530433,0.971954331034794,0.998250293595174,0.302716590872332,1
13045,97.9755632688757,13.1594809628757,0.937090844085014,0.672092102235183,0.264647652764457,0.990171818169616,1
23846,158.797469105035,81.5471089456464,1.13962321357575,0.908725690562278,0.786632728995307,0.998368786663976,2
8042,74.1855219976692,80.203741707611,0.967032700913874,0.40709272143431,0.781635376750328,0.992332057044604,1
14453,79.7717359270749,266.661860018597,0.247703424698298,0.451473032822832,0.990250310813614,0.47238873420903,1
8325,77.5880145572837,294.299123281919,0.548760322017394,0.460615917341784,0.993796505562415,0.859284584058032,1
21125,280.334748371936,61.4017163040354,0.064334443408884,0.994196658022702,0.697244133622483,0.160657078342562,1
2702,131.142076342558,332.88988952946,0.342444035099395,0.905958668328822,0.996694380159146,0.625635361020976,1
14748,222.831621638379,169.772298181193,0.996703449099526,0.984943789895624,0.951824938842244,0.994039604672313,1
16882,290.988046628554,17.9233239664137,0.355196730537802,0.996306024491787,0.330917706190432,0.644383722617145,1
18534,273.443501830318,16.4420660572695,0.794487849164654,0.994169249664992,0.311207568128342,0.970515516899924,1
11335,74.41985423704,322.965506188913,-0.0280723979280113,0.387459480203688,0.996114203700866,0.0462787965490428,1
26830,160.67770602789,41.446377324712,1.01478945824585,0.90387999964878,0.568402364660287,0.994902837805297,1
11397,63.5991867579948,449.293997948281,0.126681090111681,0.164081727387384,0.999500305827265,0.261044845676963,1
10834,89.6393509878356,272.238508586685,0.451176317869932,0.603973906254396,0.991101283312538,0.767617460375368,1
11732,426.383815883981,17.1166443323658,0.109832397151102,0.999825439881533,0.320277295516403,0.232737261385389,2
22086,63.4602932130968,34.8807484050188,1.03507031040386,0.0868055608589202,0.513702423235282,0.995734155068425,1
4242,223.256095864555,67.2536206490615,0.409078872833006,0.991877708816901,0.726685817095101,0.717583972326988,1
10557,117.162323798986,126.608825706031,1.03867486440639,0.816205442650244,0.900848095964014,0.995868219126428,1
21070,82.0812319320711,7.34916784405564,1.28316193900614,0.44506584177725,0.170034988451131,0.999612454128823,1
7156,85.6125391427095,127.411944094672,0.970403821498101,0.583823606139049,0.902179414218766,0.992546193736234,1
237,175.458815694105,303.136187484413,0.220795536310021,0.975793692516163,0.994630208039126,0.425646751532991,1
7546,368.577664345823,278.720400563175,0.399954814255469,0.999595219269395,0.991996982956677,0.705898987910737,1
5591,77.4451891897798,28.1474344446257,1.0510616244294,0.488252631155774,0.449280772975605,0.996300060107225,1
10356,298.477513249135,54.0034063187066,0.328968050205321,0.997788931475952,0.655110060926356,0.605272926832873,1
14759,118.203741292083,415.403012861887,0.270881945039011,0.80384809197858,0.999134852562588,0.511789488040221,1
26452,74.3016449332893,120.96070222645,0.96466400191599,0.279089612420648,0.890946839395063,0.992178283524843,1
4810,239.525685648378,1.61138242335745,0.0577085469443996,0.994357460411265,0.0503482949946153,0.150839774086207,1
5652,99.7985495455291,61.4167902692358,1.00672992278204,0.738373481901363,0.697324152080575,0.994533308177374,1
12972,327.405993714444,7.57603669760628,0.47779946373829,0.998615139629692,0.174096527670305,0.795949080068535,1
14474,281.136880077807,53.5913321680611,0.213696984706777,0.995914726052433,0.652585650633767,0.413192184187413,1
12617,75.240489281828,44.7447770181512,0.986865373827123,0.390056322095916,0.593274793156899,0.99351611532885,1
3400,271.171361912424,71.2468283248192,0.656205209673773,0.997664725640789,0.745030051054224,0.925147941914666,1
4556,123.643754871792,269.238866102709,0.621169684201543,0.875196780776605,0.990653280507061,0.907210618429509,1
24417,279.354696061408,122.24603318241,0.0832231745969478,0.993098512059078,0.893285491764563,0.18967317222605,1
9951,62.4609090676152,270.620441223586,0.24695639664993,0.147790562128648,0.990862373958782,0.471103780987023,1
26319,154.980547476594,337.096984966894,0.472860897642662,0.89190210076049,0.996913276047618,0.790886457606569,1
8698,61.4096593072437,320.709691250711,0.705709232541479,0.1268561698962,0.995968655438084,0.945549882549706,1
371,213.139512869754,0.0788288056469464,0.732018321749034,0.991406903602183,0.0041746250620158,0.954341115716171,1
24740,85.830996725516,121.929191817684,1.18100082671167,0.471007299842313,0.892713807686961,0.998907040747275,1
5611,84.0232164767336,272.333007507698,0.074943190137768,0.580883788177744,0.991115040315928,0.176775765636124,1
16520,266.735259857822,19.709003420397,0.500403424733428,0.993917593499646,0.353715015986243,0.818012704831777,1
7299,103.983350041169,107.820288200951,1.08524231754075,0.755757918581367,0.863800438322737,0.997286083347141,1
9247,236.407498502865,29.019879295158,0.191736954930789,0.991486451588571,0.458161721203358,0.374495142151387,1
6225,57.1983794351612,0.0196104946272547,1.00009422165128,0.0360918340738863,0.0013184179460688,0.99421092825356,1
7591,317.271348534615,323.679291530892,0.480920174233836,0.998783878982067,0.996159149494901,0.799103163926768,2
3525,158.679258923096,380.992305450969,0.795383247668379,0.955998898716643,0.998488065126751,0.970705498466791,1
1402,194.668209409096,355.421642194654,0.268569537550013,0.985192665597424,0.997709160784628,0.507903180761512,1
7379,68.9836890583793,61.5347122924342,0.972181939150903,0.314551849849522,0.697949353008672,0.992656947971306,1
18147,267.768304138377,35.1504754938587,0.771148774260662,0.993549299426377,0.516097309071021,0.965172368486195,1
16393,92.0944950004489,42.1269584499253,1.09537039849638,0.597805000841618,0.573668645578876,0.997527901214773,1
16952,251.907821863041,105.287955245589,0.426667189921249,0.991416805190966,0.857817937833211,0.7392673190874,1
10036,232.774411159447,105.524501471991,0.734881417108255,0.990329345921054,0.858388030817601,0.955220739032673,1
17094,71.8288478458961,287.643230381336,0.517276331288273,0.303021801635623,0.99308364553926,0.833314728102575,1
23155,113.316237135221,275.708115317962,0.346001441378199,0.735261731315404,0.991592603522318,0.630917236611323,1
13477,69.343744095211,3.58851322069734,1.00771160879372,0.277033314341679,0.0963939536468819,0.994579587749489,1
7510,238.429349534171,11.003300568037,0.0213287640477225,0.992551672970876,0.231598142476209,0.100895724292868,1
7530,101.710935348028,33.6531057071181,1.01478026686986,0.73483597044833,0.502630924184813,0.994902429677283,1
16545,136.316643962952,324.551424943206,0.162623295858908,0.871830039424822,0.99621335791757,0.323222453466721,1
4751,67.4356762675758,400.482260452616,0.195254430909058,0.313607649179175,0.998898049699285,0.380702726493917,1
7114,80.6971458099156,18.3349158917751,1.03674817928197,0.518913447158411,0.336263107959646,0.995797047370228,1
20000,273.150734926421,23.3618167804424,0.287067866957374,0.993645455688238,0.397378738084678,0.538675880080205,1
21008,108.488442213945,446.127119194616,0.218837424203024,0.716406238265336,0.999474025516132,0.422215099470964,1
14568,144.735024301061,16.6912157108563,1.15325629086757,0.900770089356229,0.314575982301715,0.998568624536972,1
4801,136.904703804045,152.598726444354,0.957838929895952,0.913627623580396,0.935865113697631,0.991719494909318,1
22952,136.019674396256,51.0733603561293,1.04172117615092,0.847708036890253,0.636721469515171,0.995978502108324,1
18629,73.8517433800609,425.032571018191,0.298302678598406,0.326430829241872,0.999259850626678,0.556984137791548,1
23205,312.690444188977,39.9722528941868,-0.104980804337917,0.996589137939736,0.556746890956892,0.0015135003814729,1
7065,248.528954650583,9.37680013279818,0.280166598331754,0.994407936464995,0.205151883378516,0.527282256645434,1
16127,122.926495861359,436.478613490232,1.17664970986779,0.819982043933123,0.999385100843834,0.998859430260476,1
23191,94.1215020803982,274.77736859442,0.563885869735104,0.575934998458251,0.991463546570126,0.870608393575435,1
23645,68.5922039230594,374.969856774423,0.527741612113342,0.190283974865451,0.998332710319901,0.842314866541323,1
7139,98.3953547707536,265.948544057995,0.881752370118301,0.713185578817502,0.990135710072288,0.984697305332959,1
21825,81.5019262944474,272.190088361543,0.43565743591335,0.428867563139647,0.991094226070288,0.749919411739654,1
5671,245.967231721664,97.6239041320914,0.221214017579296,0.994829917093739,0.838009238016222,0.426379734329915,1
4056,167.368836140678,77.327639331298,1.40460550405901,0.964852986857295,0.770521277307721,0.999896567191408,1
23289,375.805685740907,107.645272086157,0.315751248033156,0.998980647185817,0.863395420400652,0.584779359704581,1
14725,77.9978046511948,197.825228531572,1.15050851757552,0.424091609893367,0.96974283211387,0.998530275417279,1
17064,66.2184366649791,273.529893267726,0.0257800397146881,0.187750796787441,0.991287440353152,0.106612203702469,1
7653,324.583684157869,202.310218581564,0.743660824776334,0.998964078957215,0.971904751061659,0.957828723233809,1
14430,79.803728755761,65.9072212195409,1.06812709095125,0.451954143121839,0.720191218840267,0.996827397489487,1
14722,264.032041834892,37.421971472088,0.322286729190063,0.994060187134892,0.535745795557227,0.594975922635186,1
21290,92.1026713207521,309.628662028718,0.391472393276715,0.568544520298019,0.99517010163727,0.694771187847438,1
6232,239.883330829488,162.513628578448,0.339049621928653,0.993712053867057,0.945639431782973,0.620558665604411,1
15167,104.647249949448,317.612709471706,0.50386438812272,0.717555214185268,0.995759868880141,0.821231977343373,1
26451,61.240490406654,400.333801233612,0.16319706055498,0.0031454407144337,0.998895392837381,0.324228350764504,1
1084,56.1546829436809,314.897139832154,0.479878358338872,0.0473549603484571,0.995567872311344,0.798054076500828,1
20960,84.2301779951583,301.645368230606,0.16876223527922,0.474996075965464,0.994497904812067,0.333998668204059,1
8541,67.2944309548074,28.1519974232133,0.96304585261222,0.266661769477651,0.449327663378634,0.992071637961591,1
4394,234.937289103758,35.9409083395212,0.109782752313135,0.993819239316508,0.523039010432166,0.232654907610453,1
5776,60.3290962896371,97.0883141173039,1.26774610939988,0.131693083792925,0.836522730720095,0.999544835998467,1
24822,305.104303882633,90.9442426444665,0.482954600570477,0.995790175162256,0.818426259198223,0.80114062329075,1
7183,95.1915203154896,89.7108737603419,1.17300976571942,0.685331822372973,0.814550353510875,0.998818125177728,1
16772,255.358402037,46.8664419438601,0.42386020101263,0.992043589241803,0.608440075546518,0.735881542437835,1
9721,127.435525310068,90.9853968566583,1.15590190778843,0.863657731097192,0.818554131732218,0.998604667755645,1
18827,60.3597243563112,306.712922478586,0.339788187120041,0.0326734841801226,0.994934736331918,0.621666305148695,1
10240,163.748306090036,28.108731059125,0.999003502824591,0.94617864000611,0.448882857763929,0.994156313156373,2
4030,112.145124884276,269.336239770172,0.332419079072641,0.828963179141283,0.990668173901231,0.610539937355965,1
12433,86.892107831082,207.068431596971,0.952871220391734,0.561547352001071,0.974028157741914,0.99137043007595,1
