time,acc_24hr,Storm_Surge_predicted_RF,discharge_m3s,event_id,event_time,Lag_NTR_minus_RF_hr,Lag_RD_minus_RF_hr
1985-03-22 14:00:00,1.285125637,0.221834722,27.69387597,161,1985-03-20 23:00:00,11.0,1.0
1985-03-22 15:00:00,1.268359752,0.208479167,27.69387597,161,1985-03-20 23:00:00,11.0,1.0
1985-03-22 16:00:00,1.238236455,0.177086111,27.69387597,161,1985-03-20 23:00:00,11.0,1.0
1985-03-22 17:00:00,1.193219512,0.1546625,27.69387597,161,1985-03-20 23:00:00,11.0,1.0
1985-03-22 18:00:00,1.138899571,0.147230556,27.69387597,161,1985-03-20 23:00:00,11.0,1.0
1985-03-22 19:00:00,1.050396313,0.141777778,27.69387597,161,1985-03-20 23:00:00,11.0,1.0
1985-03-22 20:00:00,0.926555,0.088325,27.69387597,161,1985-03-20 23:00:00,11.0,1.0
1985-03-22 21:00:00,0.518302891,0.101947222,27.69387597,161,1985-03-20 23:00:00,11.0,1.0
1985-03-22 22:00:00,0.251215226,0.095668056,27.69387597,161,1985-03-20 23:00:00,11.0,1.0
1985-03-22 23:00:00,0.0,0.083481944,27.69387597,161,1985-03-20 23:00:00,11.0,1.0
1985-03-23 00:00:00,0.0,0.085405556,11.35505548,161,1985-03-20 23:00:00,11.0,1.0
1985-03-23 01:00:00,0.0,0.096409722,11.35505548,161,1985-03-20 23:00:00,11.0,1.0
1985-03-23 02:00:00,0.0,0.097506944,11.35505548,161,1985-03-20 23:00:00,11.0,1.0
1985-03-23 03:00:00,0.0,0.093688889,11.35505548,161,1985-03-20 23:00:00,11.0,1.0
1985-03-23 04:00:00,0.0,0.099938889,11.35505548,161,1985-03-20 23:00:00,11.0,1.0
1985-03-23 05:00:00,0.0,0.100230556,11.35505548,161,1985-03-20 23:00:00,11.0,1.0
1985-03-23 06:00:00,0.0,0.101526389,11.35505548,161,1985-03-20 23:00:00,11.0,1.0
1985-03-23 07:00:00,0.0,0.103805556,11.35505548,161,1985-03-20 23:00:00,11.0,1.0
1985-03-23 08:00:00,0.0,0.096055556,11.35505548,161,1985-03-20 23:00:00,11.0,1.0
1985-03-23 09:00:00,0.0,0.091216667,11.35505548,161,1985-03-20 23:00:00,11.0,1.0
1985-03-23 10:00:00,0.0,0.0872625,11.35505548,161,1985-03-20 23:00:00,11.0,1.0
1985-03-23 11:00:00,0.0,0.085208333,11.35505548,161,1985-03-20 23:00:00,11.0,1.0
1985-03-23 12:00:00,0.0,0.082055556,11.35505548,161,1985-03-20 23:00:00,11.0,1.0
1985-03-23 13:00:00,0.0,0.071788889,11.35505548,161,1985-03-20 23:00:00,11.0,1.0
1985-03-23 14:00:00,0.0,0.0724375,11.35505548,161,1985-03-20 23:00:00,11.0,1.0
1985-03-23 15:00:00,0.0,0.064019444,11.35505548,161,1985-03-20 23:00:00,11.0,1.0
1985-03-23 16:00:00,0.0,0.068554167,11.35505548,161,1985-03-20 23:00:00,11.0,1.0
1985-03-23 17:00:00,0.0,0.066051389,11.35505548,161,1985-03-20 23:00:00,11.0,1.0
1985-03-23 18:00:00,0.0,0.064538889,11.35505548,161,1985-03-20 23:00:00,11.0,1.0
1985-03-23 19:00:00,0.0,0.060047222,11.35505548,161,1985-03-20 23:00:00,11.0,1.0
1985-03-23 20:00:00,0.0,0.026577778,11.35505548,161,1985-03-20 23:00:00,11.0,1.0
1985-03-23 21:00:00,0.0,0.0161625,11.35505548,161,1985-03-20 23:00:00,11.0,1.0
1985-03-23 22:00:00,0.0,0.027794444,11.35505548,161,1985-03-20 23:00:00,11.0,1.0
1985-03-23 23:00:00,0.0,0.023476389,11.35505548,161,1985-03-20 23:00:00,11.0,1.0
1985-03-24 00:00:00,0.0,0.026209722,6.569508409,161,1985-03-20 23:00:00,11.0,1.0
1985-03-24 01:00:00,0.0,0.028036111,6.569508409,161,1985-03-20 23:00:00,11.0,1.0
1985-03-24 02:00:00,0.0,0.008955556,6.569508409,161,1985-03-20 23:00:00,11.0,1.0
1985-03-24 03:00:00,0.0,0.021963889,6.569508409,161,1985-03-20 23:00:00,11.0,1.0
1985-03-24 04:00:00,0.0,0.019044444,6.569508409,161,1985-03-20 23:00:00,11.0,1.0
1985-03-24 05:00:00,0.0,0.029209722,6.569508409,161,1985-03-20 23:00:00,11.0,1.0
1985-03-24 06:00:00,0.0,0.043451389,6.569508409,161,1985-03-20 23:00:00,11.0,1.0
1985-03-24 07:00:00,0.0,0.040769444,6.569508409,161,1985-03-20 23:00:00,11.0,1.0
1985-03-24 08:00:00,0.0,0.048134722,6.569508409,161,1985-03-20 23:00:00,11.0,1.0
1985-03-24 09:00:00,0.0,0.041473611,6.569508409,161,1985-03-20 23:00:00,11.0,1.0
1985-03-24 10:00:00,0.0,0.031783333,6.569508409,161,1985-03-20 23:00:00,11.0,1.0
1985-03-24 11:00:00,0.0,0.033054167,6.569508409,161,1985-03-20 23:00:00,11.0,1.0
1985-03-24 12:00:00,0.0,0.020266667,6.569508409,161,1985-03-20 23:00:00,11.0,1.0
1985-03-24 13:00:00,0.0,0.006423611,6.569508409,161,1985-03-20 23:00:00,11.0,1.0
1985-03-24 14:00:00,0.0,-0.009477778,6.569508409,161,1985-03-20 23:00:00,11.0,1.0
1985-03-24 15:00:00,0.0,-0.023447222,6.569508409,161,1985-03-20 23:00:00,11.0,1.0
1985-03-24 16:00:00,0.0,-0.031476389,6.569508409,161,1985-03-20 23:00:00,11.0,1.0
1985-03-24 17:00:00,0.0,-0.029506944,6.569508409,161,1985-03-20 23:00:00,11.0,1.0
1985-03-24 18:00:00,0.0,-0.026540278,6.569508409,161,1985-03-20 23:00:00,11.0,1.0
1985-03-24 19:00:00,0.0,-0.036620833,6.569508409,161,1985-03-20 23:00:00,11.0,1.0
1985-03-24 20:00:00,0.0,-0.028668056,6.569508409,161,1985-03-20 23:00:00,11.0,1.0
1985-03-24 21:00:00,0.0,-0.022722222,6.569508409,161,1985-03-20 23:00:00,11.0,1.0
1985-03-24 22:00:00,0.0,-0.016769444,6.569508409,161,1985-03-20 23:00:00,11.0,1.0
1985-03-24 23:00:00,0.0,-0.018773611,6.569508409,161,1985-03-20 23:00:00,11.0,1.0
1985-03-25 00:00:00,0.0,-0.003761111,5.125349233,161,1985-03-20 23:00:00,11.0,1.0
1985-03-25 01:00:00,0.0,0.008294444,5.125349233,161,1985-03-20 23:00:00,11.0,1.0
1985-03-25 02:00:00,0.0,0.001383333,5.125349233,161,1985-03-20 23:00:00,11.0,1.0
1985-03-25 03:00:00,0.0,-0.012465278,5.125349233,161,1985-03-20 23:00:00,11.0,1.0
1985-03-25 04:00:00,0.0,-0.023266667,5.125349233,161,1985-03-20 23:00:00,11.0,1.0
1985-03-25 05:00:00,0.0,-0.028025,5.125349233,161,1985-03-20 23:00:00,11.0,1.0
1985-03-25 06:00:00,0.0,-0.025727778,5.125349233,161,1985-03-20 23:00:00,11.0,1.0
1985-03-25 07:00:00,0.0,-0.016388889,5.125349233,161,1985-03-20 23:00:00,11.0,1.0
1985-03-25 08:00:00,0.0,-0.0110125,5.125349233,161,1985-03-20 23:00:00,11.0,1.0
1985-03-25 09:00:00,0.0,-0.010647222,5.125349233,161,1985-03-20 23:00:00,11.0,1.0
1985-03-25 10:00:00,0.0,-0.0143,5.125349233,161,1985-03-20 23:00:00,11.0,1.0
1985-03-25 11:00:00,0.0,-0.003977778,5.125349233,161,1985-03-20 23:00:00,11.0,1.0
1985-03-25 12:00:00,0.0,-0.011702778,5.125349233,161,1985-03-20 23:00:00,11.0,1.0
1985-03-25 13:00:00,0.0,0.000495833,5.125349233,161,1985-03-20 23:00:00,11.0,1.0
1985-03-25 14:00:00,0.0,0.004652778,5.125349233,161,1985-03-20 23:00:00,11.0,1.0
1985-03-25 15:00:00,0.0,-0.005225,5.125349233,161,1985-03-20 23:00:00,11.0,1.0
1985-03-25 16:00:00,0.0,-0.008140278,5.125349233,161,1985-03-20 23:00:00,11.0,1.0
1985-03-25 17:00:00,0.0,-0.008093056,5.125349233,161,1985-03-20 23:00:00,11.0,1.0
1985-03-25 18:00:00,0.0,-0.021072222,5.125349233,161,1985-03-20 23:00:00,11.0,1.0
1985-03-25 19:00:00,0.0,-0.027072222,5.125349233,161,1985-03-20 23:00:00,11.0,1.0
1985-03-25 20:00:00,0.0,-0.032068056,5.125349233,161,1985-03-20 23:00:00,11.0,1.0
1985-03-25 21:00:00,0.0,-0.039047222,5.125349233,161,1985-03-20 23:00:00,11.0,1.0
1985-03-25 22:00:00,0.0,-0.041009722,5.125349233,161,1985-03-20 23:00:00,11.0,1.0
1985-03-25 23:00:00,0.0,-0.0359375,5.125349233,161,1985-03-20 23:00:00,11.0,1.0
1985-03-26 00:00:00,0.0,-0.035823611,4.077625909,161,1985-03-20 23:00:00,11.0,1.0
1985-03-26 01:00:00,0.0,-0.048672222,4.077625909,161,1985-03-20 23:00:00,11.0,1.0
1985-03-26 02:00:00,0.0,-0.046490278,4.077625909,161,1985-03-20 23:00:00,11.0,1.0
1985-03-26 03:00:00,0.0,-0.045266667,4.077625909,161,1985-03-20 23:00:00,11.0,1.0
1985-03-26 04:00:00,0.0,-0.056004167,4.077625909,161,1985-03-20 23:00:00,11.0,1.0
1985-03-26 05:00:00,0.0,-0.067695833,4.077625909,161,1985-03-20 23:00:00,11.0,1.0
1985-03-26 06:00:00,0.0,-0.072327778,4.077625909,161,1985-03-20 23:00:00,11.0,1.0
1985-03-26 07:00:00,0.0,-0.0699,4.077625909,161,1985-03-20 23:00:00,11.0,1.0
1985-03-26 08:00:00,0.0,-0.054418056,4.077625909,161,1985-03-20 23:00:00,11.0,1.0
1985-03-26 09:00:00,0.0,-0.058901389,4.077625909,161,1985-03-20 23:00:00,11.0,1.0
1985-03-26 10:00:00,0.0,-0.057405556,4.077625909,161,1985-03-20 23:00:00,11.0,1.0
1985-03-26 11:00:00,0.0,-0.040902778,4.077625909,161,1985-03-20 23:00:00,11.0,1.0
1985-03-26 12:00:00,0.0,-0.030454167,4.077625909,161,1985-03-20 23:00:00,11.0,1.0
1985-03-26 13:00:00,0.0,-0.014048611,4.077625909,161,1985-03-20 23:00:00,11.0,1.0
1985-03-26 14:00:00,0.0,0.001327778,4.077625909,161,1985-03-20 23:00:00,11.0,1.0
1985-03-26 15:00:00,0.0,0.024640278,4.077625909,161,1985-03-20 23:00:00,11.0,1.0
1985-03-26 16:00:00,0.0,0.024894444,4.077625909,161,1985-03-20 23:00:00,11.0,1.0
1985-03-26 17:00:00,0.0,0.022118056,4.077625909,161,1985-03-20 23:00:00,11.0,1.0
1985-03-26 18:00:00,0.0,0.0122875,4.077625909,161,1985-03-20 23:00:00,11.0,1.0
1985-03-26 19:00:00,0.0,0.025409722,4.077625909,161,1985-03-20 23:00:00,11.0,1.0
1985-03-26 20:00:00,0.0,0.032481944,4.077625909,161,1985-03-20 23:00:00,11.0,1.0
1985-03-26 21:00:00,0.0,0.032494444,4.077625909,161,1985-03-20 23:00:00,11.0,1.0
1985-03-26 22:00:00,0.0,0.041444444,4.077625909,161,1985-03-20 23:00:00,11.0,1.0
1985-03-26 23:00:00,0.0,0.041325,4.077625909,161,1985-03-20 23:00:00,11.0,1.0
1985-03-27 00:00:00,0.309250307,0.039172222,3.65287321,161,1985-03-20 23:00:00,11.0,1.0
1985-03-27 01:00:00,0.569181651,0.052016667,3.65287321,161,1985-03-20 23:00:00,11.0,1.0
1985-03-27 02:00:00,0.804475616,0.048877778,3.65287321,161,1985-03-20 23:00:00,11.0,1.0
1985-03-27 03:00:00,0.931567692,0.044734722,3.65287321,161,1985-03-20 23:00:00,11.0,1.0
1985-03-27 04:00:00,1.166324529,0.037616667,3.65287321,161,1985-03-20 23:00:00,11.0,1.0
1985-03-27 05:00:00,1.347318774,0.050527778,3.65287321,161,1985-03-20 23:00:00,11.0,1.0
1985-03-27 06:00:00,1.424180014,0.036486111,3.65287321,161,1985-03-20 23:00:00,11.0,1.0
1985-03-27 07:00:00,1.557646701,0.040472222,3.65287321,161,1985-03-20 23:00:00,11.0,1.0
1985-03-27 08:00:00,1.671121337,0.065522222,3.65287321,161,1985-03-20 23:00:00,11.0,1.0
1985-03-27 09:00:00,1.938749696,0.056625,3.65287321,161,1985-03-20 23:00:00,11.0,1.0
1985-03-27 10:00:00,2.200102253,0.057773611,3.65287321,161,1985-03-20 23:00:00,11.0,1.0
1985-03-27 11:00:00,2.421393791,0.073947222,3.65287321,161,1985-03-20 23:00:00,11.0,1.0
1985-03-27 12:00:00,2.901958712,0.106133333,3.65287321,161,1985-03-20 23:00:00,11.0,1.0
1985-03-27 13:00:00,3.102685902,0.099311111,3.65287321,161,1985-03-20 23:00:00,11.0,1.0
1985-03-27 14:00:00,3.610496302,0.100476389,3.65287321,161,1985-03-20 23:00:00,11.0,1.0
1985-03-27 15:00:00,3.997310944,0.111670833,3.65287321,161,1985-03-20 23:00:00,11.0,1.0
1985-03-27 16:00:00,4.117051748,0.103852778,3.65287321,161,1985-03-20 23:00:00,11.0,1.0
1985-03-27 17:00:00,4.605189814,0.103993056,3.65287321,161,1985-03-20 23:00:00,11.0,1.0
1985-03-27 18:00:00,5.191940808,0.1221,3.65287321,161,1985-03-20 23:00:00,11.0,1.0
1985-03-27 19:00:00,5.620593512,0.110163889,3.65287321,161,1985-03-20 23:00:00,11.0,1.0
1985-03-27 20:00:00,6.312692784,0.139202778,3.65287321,161,1985-03-20 23:00:00,11.0,1.0
1985-03-27 21:00:00,6.961402234,0.138194444,3.65287321,161,1985-03-20 23:00:00,11.0,1.0
1985-03-27 22:00:00,7.415214109,0.138173611,3.65287321,161,1985-03-20 23:00:00,11.0,1.0
1985-03-27 23:00:00,7.9,0.149088889,3.65287321,161,1985-03-20 23:00:00,11.0,1.0
1985-03-28 00:00:00,7.590749693,0.135969444,6.965944262,161,1985-03-20 23:00:00,11.0,1.0
1985-03-28 01:00:00,7.330818349,0.148816667,6.965944262,161,1985-03-20 23:00:00,11.0,1.0
1985-03-28 02:00:00,7.095524384,0.143630556,6.965944262,161,1985-03-20 23:00:00,11.0,1.0
1985-03-28 03:00:00,6.968432308,0.135440278,6.965944262,161,1985-03-20 23:00:00,11.0,1.0
1985-03-28 04:00:00,6.733675471,0.123233333,6.965944262,161,1985-03-20 23:00:00,11.0,1.0
1985-03-28 05:00:00,6.552681226,0.143026389,6.965944262,161,1985-03-20 23:00:00,11.0,1.0
1985-03-28 06:00:00,6.475819986,0.120819444,6.965944262,161,1985-03-20 23:00:00,11.0,1.0
1985-03-28 07:00:00,6.342353299,0.129595833,6.965944262,161,1985-03-20 23:00:00,11.0,1.0
1985-03-28 08:00:00,6.228878663,0.136379167,6.965944262,161,1985-03-20 23:00:00,11.0,1.0
1985-03-28 09:00:00,5.961250304,0.114176389,6.965944262,161,1985-03-20 23:00:00,11.0,1.0
1985-03-28 10:00:00,5.699897747,0.129963889,6.965944262,161,1985-03-20 23:00:00,11.0,1.0
1985-03-28 11:00:00,5.478606209,0.119730556,6.965944262,161,1985-03-20 23:00:00,11.0,1.0
1985-03-28 12:00:00,4.998041288,0.122506944,6.965944262,161,1985-03-20 23:00:00,11.0,1.0
1985-03-28 13:00:00,4.797314098,0.129248611,6.965944262,161,1985-03-20 23:00:00,11.0,1.0
1985-03-28 14:00:00,4.289503698,0.115990278,6.965944262,161,1985-03-20 23:00:00,11.0,1.0
1985-03-28 15:00:00,3.902689056,0.119741667,6.965944262,161,1985-03-20 23:00:00,11.0,1.0
1985-03-28 16:00:00,3.782948252,0.125475,6.965944262,161,1985-03-20 23:00:00,11.0,1.0
1985-03-28 17:00:00,3.294810186,0.130222222,6.965944262,161,1985-03-20 23:00:00,11.0,1.0
1985-03-28 18:00:00,2.708059192,0.124943056,6.965944262,161,1985-03-20 23:00:00,11.0,1.0
1985-03-28 19:00:00,2.279406488,0.107672222,6.965944262,161,1985-03-20 23:00:00,11.0,1.0
1985-03-28 20:00:00,1.587307216,0.115388889,6.965944262,161,1985-03-20 23:00:00,11.0,1.0
1985-03-28 21:00:00,0.938597766,0.113118056,6.965944262,161,1985-03-20 23:00:00,11.0,1.0
1985-03-28 22:00:00,0.484785891,0.117855556,6.965944262,161,1985-03-20 23:00:00,11.0,1.0
1985-03-28 23:00:00,0.0,0.097580556,6.965944262,161,1985-03-20 23:00:00,11.0,1.0
1985-03-29 00:00:00,0.0,0.110291667,5.493468239,161,1985-03-20 23:00:00,11.0,1.0
1985-03-29 01:00:00,0.0,0.113969444,5.493468239,161,1985-03-20 23:00:00,11.0,1.0
1985-03-29 02:00:00,0.0,0.117638889,5.493468239,161,1985-03-20 23:00:00,11.0,1.0
1985-03-29 03:00:00,0.0,0.113281944,5.493468239,161,1985-03-20 23:00:00,11.0,1.0
1985-03-29 04:00:00,0.0,0.099888889,5.493468239,161,1985-03-20 23:00:00,11.0,1.0
1985-03-29 05:00:00,0.0,0.1015,5.493468239,161,1985-03-20 23:00:00,11.0,1.0
1985-03-29 06:00:00,0.0,0.101094444,5.493468239,161,1985-03-20 23:00:00,11.0,1.0
1985-03-29 07:00:00,0.0,0.110688889,5.493468239,161,1985-03-20 23:00:00,11.0,1.0
1985-03-29 08:00:00,0.0,0.102277778,5.493468239,161,1985-03-20 23:00:00,11.0,1.0
1985-03-29 09:00:00,0.0,0.099888889,5.493468239,161,1985-03-20 23:00:00,11.0,1.0
1985-03-29 10:00:00,0.0,0.104504167,5.493468239,161,1985-03-20 23:00:00,11.0,1.0
1985-03-29 11:00:00,0.0,0.105123611,5.493468239,161,1985-03-20 23:00:00,11.0,1.0
1985-03-29 12:00:00,0.0,0.111780556,5.493468239,161,1985-03-20 23:00:00,11.0,1.0
1985-03-29 13:00:00,0.0,0.127475,5.493468239,161,1985-03-20 23:00:00,11.0,1.0
1985-03-29 14:00:00,0.0,0.10415,5.493468239,161,1985-03-20 23:00:00,11.0,1.0
1985-03-29 15:00:00,0.0,0.098816667,5.493468239,161,1985-03-20 23:00:00,11.0,1.0
1985-03-29 16:00:00,0.0,0.125519444,5.493468239,161,1985-03-20 23:00:00,11.0,1.0
1985-03-29 17:00:00,0.0,0.116209722,5.493468239,161,1985-03-20 23:00:00,11.0,1.0
1985-03-29 18:00:00,0.0,0.116930556,5.493468239,161,1985-03-20 23:00:00,11.0,1.0
1985-03-29 19:00:00,0.0,0.103647222,5.493468239,161,1985-03-20 23:00:00,11.0,1.0
1985-03-29 20:00:00,0.0,0.104380556,5.493468239,161,1985-03-20 23:00:00,11.0,1.0
1985-03-29 21:00:00,0.0,0.105105556,5.493468239,161,1985-03-20 23:00:00,11.0,1.0
1985-03-29 22:00:00,0.0,0.091809722,5.493468239,161,1985-03-20 23:00:00,11.0,1.0
1985-03-29 23:00:00,0.0,0.086543056,5.493468239,161,1985-03-20 23:00:00,11.0,1.0
1985-03-30 00:00:00,0.0,0.07725,3.879407983,161,1985-03-20 23:00:00,11.0,1.0
1985-03-30 01:00:00,0.0,0.083975,3.879407983,161,1985-03-20 23:00:00,11.0,1.0
1985-03-30 02:00:00,0.0,0.0846875,3.879407983,161,1985-03-20 23:00:00,11.0,1.0
1985-03-30 03:00:00,0.0,0.082377778,3.879407983,161,1985-03-20 23:00:00,11.0,1.0
1985-03-30 04:00:00,0.0,0.088081944,3.879407983,161,1985-03-20 23:00:00,11.0,1.0
1985-03-30 05:00:00,0.0,0.102777778,3.879407983,161,1985-03-20 23:00:00,11.0,1.0
1985-03-30 06:00:00,0.0,0.104477778,3.879407983,161,1985-03-20 23:00:00,11.0,1.0
1985-03-30 07:00:00,0.0,0.118143056,3.879407983,161,1985-03-20 23:00:00,11.0,1.0
1985-03-30 08:00:00,0.0,0.129795833,3.879407983,161,1985-03-20 23:00:00,11.0,1.0
1985-03-30 09:00:00,0.0,0.140440278,3.879407983,161,1985-03-20 23:00:00,11.0,1.0
1985-03-30 10:00:00,0.0,0.155072222,3.879407983,161,1985-03-20 23:00:00,11.0,1.0
1985-03-30 11:00:00,0.0,0.1707,3.879407983,161,1985-03-20 23:00:00,11.0,1.0
1985-03-30 12:00:00,0.0,0.172297222,3.879407983,161,1985-03-20 23:00:00,11.0,1.0
1985-03-30 13:00:00,0.0,0.174919444,3.879407983,161,1985-03-20 23:00:00,11.0,1.0
1985-03-30 14:00:00,0.0,0.201529167,3.879407983,161,1985-03-20 23:00:00,11.0,1.0
1985-03-30 15:00:00,0.0,0.182148611,3.879407983,161,1985-03-20 23:00:00,11.0,1.0
1985-03-30 16:00:00,0.0,0.183788889,3.879407983,161,1985-03-20 23:00:00,11.0,1.0
1985-03-30 17:00:00,0.0,0.184441667,3.879407983,161,1985-03-20 23:00:00,11.0,1.0
1985-03-30 18:00:00,0.0,0.182111111,3.879407983,161,1985-03-20 23:00:00,11.0,1.0
1985-03-30 19:00:00,0.0,0.169831944,3.879407983,161,1985-03-20 23:00:00,11.0,1.0
1985-03-30 20:00:00,0.0,0.162565278,3.879407983,161,1985-03-20 23:00:00,11.0,1.0
1985-03-30 21:00:00,0.0,0.148325,3.879407983,161,1985-03-20 23:00:00,11.0,1.0
1985-03-30 22:00:00,0.0,0.134120833,3.879407983,161,1985-03-20 23:00:00,11.0,1.0
1985-03-30 23:00:00,0.0,0.129938889,3.879407983,161,1985-03-20 23:00:00,11.0,1.0
1985-04-28 23:00:00,0.0,-0.037654167,0.736238011,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-29 00:00:00,0.0,-0.036243056,0.679604318,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-29 01:00:00,0.0,-0.049854167,0.679604318,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-29 02:00:00,0.0,-0.044511111,0.679604318,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-29 03:00:00,0.0,-0.026168056,0.679604318,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-29 04:00:00,0.0,-0.030868056,0.679604318,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-29 05:00:00,0.0,-0.035630556,0.679604318,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-29 06:00:00,0.0,-0.031427778,0.679604318,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-29 07:00:00,0.0,-0.034254167,0.679604318,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-29 08:00:00,0.0,-0.043144444,0.679604318,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-29 09:00:00,0.0,-0.044080556,0.679604318,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-29 10:00:00,0.0,-0.050072222,0.679604318,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-29 11:00:00,0.0,-0.067131944,0.679604318,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-29 12:00:00,0.0,-0.062216667,0.679604318,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-29 13:00:00,0.0,-0.069330556,0.679604318,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-29 14:00:00,0.0,-0.068452778,0.679604318,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-29 15:00:00,0.0,-0.072555556,0.679604318,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-29 16:00:00,0.0,-0.061636111,0.679604318,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-29 17:00:00,0.0,-0.075670833,0.679604318,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-29 18:00:00,0.0,-0.063645833,0.679604318,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-29 19:00:00,0.0,-0.049569444,0.679604318,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-29 20:00:00,0.0,-0.044433333,0.679604318,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-29 21:00:00,0.0,-0.050222222,0.679604318,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-29 22:00:00,0.0,-0.053955556,0.679604318,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-29 23:00:00,0.0,-0.041655556,0.679604318,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-30 00:00:00,0.0,-0.056355556,0.566336932,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-30 01:00:00,0.0,-0.063038889,0.566336932,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-30 02:00:00,0.0,-0.061747222,0.566336932,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-30 03:00:00,0.0,-0.072476389,0.566336932,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-30 04:00:00,0.0,-0.084213889,0.566336932,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-30 05:00:00,0.0,-0.076015278,0.566336932,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-30 06:00:00,0.0,-0.084863889,0.566336932,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-30 07:00:00,0.0,-0.098744444,0.566336932,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-30 08:00:00,0.0,-0.104676389,0.566336932,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-30 09:00:00,0.0,-0.095722222,0.566336932,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-30 10:00:00,0.0,-0.092806944,0.566336932,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-30 11:00:00,0.0,-0.092918056,0.566336932,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-30 12:00:00,0.0,-0.0780375,0.566336932,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-30 13:00:00,0.0,-0.072186111,0.566336932,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-30 14:00:00,0.0,-0.058305556,0.566336932,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-30 15:00:00,0.0,-0.060363889,0.566336932,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-30 16:00:00,0.0,-0.031402778,0.566336932,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-30 17:00:00,0.0,-0.029390278,0.566336932,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-30 18:00:00,0.0,-0.023326389,0.566336932,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-30 19:00:00,0.0,-0.009204167,0.566336932,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-30 20:00:00,0.0,-0.006030556,0.566336932,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-30 21:00:00,0.0,-0.005813889,0.566336932,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-30 22:00:00,0.0,0.0005,0.566336932,162,1985-05-08 23:00:00,-139.0,-167.0
1985-04-30 23:00:00,0.0,0.001884722,0.566336932,162,1985-05-08 23:00:00,-139.0,-167.0
1985-05-01 00:00:00,3.086575188,0.011279167,0.538020085,162,1985-05-08 23:00:00,-139.0,-167.0
1985-05-01 01:00:00,4.387182633,0.029723611,0.538020085,162,1985-05-08 23:00:00,-139.0,-167.0
1985-05-01 02:00:00,6.544513916,0.044172222,0.538020085,162,1985-05-08 23:00:00,-139.0,-167.0
1985-05-01 03:00:00,7.830785878,0.0636,0.538020085,162,1985-05-08 23:00:00,-139.0,-167.0
1985-05-01 04:00:00,8.842938821,0.053081944,0.538020085,162,1985-05-08 23:00:00,-139.0,-167.0
1985-05-01 05:00:00,9.589337907,0.042568056,0.538020085,162,1985-05-08 23:00:00,-139.0,-167.0
1985-05-01 06:00:00,10.03627579,0.030954167,0.538020085,162,1985-05-08 23:00:00,-139.0,-167.0
1985-05-01 07:00:00,11.14069242,0.035233333,0.538020085,162,1985-05-08 23:00:00,-139.0,-167.0
1985-05-01 08:00:00,11.94467342,0.022423611,0.538020085,162,1985-05-08 23:00:00,-139.0,-167.0
1985-05-01 09:00:00,12.52220293,0.011580556,0.538020085,162,1985-05-08 23:00:00,-139.0,-167.0
