time,Tides,Year,Month,Signal_ID,Peak_Time
2018-04-06 11:00:00,-0.132,2018,April,844,2018-04-18 18:00:00
2018-04-06 11:00:00,-0.132,2018,April,840,2018-04-20 20:00:00
2018-04-06 11:00:00,-0.132,2018,April,841,2018-04-21 21:00:00
2018-04-06 11:00:00,-0.132,2018,April,842,2018-04-19 19:00:00
2018-04-06 11:00:00,-0.132,2018,April,845,2018-04-23 23:00:00
2018-04-06 11:00:00,-0.132,2018,April,843,2018-04-22 22:00:00
2018-04-06 12:00:00,-0.1,2018,April,845,2018-04-23 23:00:00
2018-04-06 12:00:00,-0.1,2018,April,844,2018-04-18 18:00:00
2018-04-06 12:00:00,-0.1,2018,April,842,2018-04-19 19:00:00
2018-04-06 12:00:00,-0.1,2018,April,843,2018-04-22 22:00:00
2018-04-06 12:00:00,-0.1,2018,April,841,2018-04-21 21:00:00
2018-04-06 12:00:00,-0.1,2018,April,840,2018-04-20 20:00:00
2018-04-06 13:00:00,-0.064,2018,April,840,2018-04-20 20:00:00
2018-04-06 13:00:00,-0.064,2018,April,841,2018-04-21 21:00:00
2018-04-06 13:00:00,-0.064,2018,April,844,2018-04-18 18:00:00
2018-04-06 13:00:00,-0.064,2018,April,845,2018-04-23 23:00:00
2018-04-06 13:00:00,-0.064,2018,April,843,2018-04-22 22:00:00
2018-04-06 13:00:00,-0.064,2018,April,842,2018-04-19 19:00:00
2018-04-06 14:00:00,-0.026,2018,April,845,2018-04-23 23:00:00
2018-04-06 14:00:00,-0.026,2018,April,844,2018-04-18 18:00:00
2018-04-06 14:00:00,-0.026,2018,April,842,2018-04-19 19:00:00
2018-04-06 14:00:00,-0.026,2018,April,840,2018-04-20 20:00:00
2018-04-06 14:00:00,-0.026,2018,April,841,2018-04-21 21:00:00
2018-04-06 14:00:00,-0.026,2018,April,843,2018-04-22 22:00:00
2018-04-06 15:00:00,0.01,2018,April,842,2018-04-19 19:00:00
2018-04-06 15:00:00,0.01,2018,April,841,2018-04-21 21:00:00
2018-04-06 15:00:00,0.01,2018,April,845,2018-04-23 23:00:00
2018-04-06 15:00:00,0.01,2018,April,844,2018-04-18 18:00:00
2018-04-06 15:00:00,0.01,2018,April,843,2018-04-22 22:00:00
2018-04-06 15:00:00,0.01,2018,April,840,2018-04-20 20:00:00
2018-04-06 16:00:00,0.046,2018,April,843,2018-04-22 22:00:00
2018-04-06 16:00:00,0.046,2018,April,845,2018-04-23 23:00:00
2018-04-06 16:00:00,0.046,2018,April,840,2018-04-20 20:00:00
2018-04-06 16:00:00,0.046,2018,April,844,2018-04-18 18:00:00
2018-04-06 16:00:00,0.046,2018,April,841,2018-04-21 21:00:00
2018-04-06 16:00:00,0.046,2018,April,842,2018-04-19 19:00:00
2018-04-06 17:00:00,0.083,2018,April,844,2018-04-18 18:00:00
2018-04-06 17:00:00,0.083,2018,April,842,2018-04-19 19:00:00
2018-04-06 17:00:00,0.083,2018,April,845,2018-04-23 23:00:00
2018-04-06 17:00:00,0.083,2018,April,843,2018-04-22 22:00:00
2018-04-06 17:00:00,0.083,2018,April,841,2018-04-21 21:00:00
2018-04-06 17:00:00,0.083,2018,April,840,2018-04-20 20:00:00
2018-04-06 18:00:00,0.115,2018,April,844,2018-04-18 18:00:00
2018-04-06 18:00:00,0.115,2018,April,841,2018-04-21 21:00:00
2018-04-06 18:00:00,0.115,2018,April,843,2018-04-22 22:00:00
2018-04-06 18:00:00,0.115,2018,April,840,2018-04-20 20:00:00
2018-04-06 18:00:00,0.115,2018,April,842,2018-04-19 19:00:00
2018-04-06 18:00:00,0.115,2018,April,845,2018-04-23 23:00:00
2018-04-06 19:00:00,0.138,2018,April,845,2018-04-23 23:00:00
2018-04-06 19:00:00,0.138,2018,April,842,2018-04-19 19:00:00
2018-04-06 19:00:00,0.138,2018,April,843,2018-04-22 22:00:00
2018-04-06 19:00:00,0.138,2018,April,844,2018-04-18 18:00:00
2018-04-06 19:00:00,0.138,2018,April,841,2018-04-21 21:00:00
2018-04-06 19:00:00,0.138,2018,April,840,2018-04-20 20:00:00
2018-04-06 20:00:00,0.149,2018,April,841,2018-04-21 21:00:00
2018-04-06 20:00:00,0.149,2018,April,840,2018-04-20 20:00:00
2018-04-06 20:00:00,0.149,2018,April,844,2018-04-18 18:00:00
2018-04-06 20:00:00,0.149,2018,April,843,2018-04-22 22:00:00
2018-04-06 20:00:00,0.149,2018,April,842,2018-04-19 19:00:00
2018-04-06 20:00:00,0.149,2018,April,845,2018-04-23 23:00:00
2018-04-06 21:00:00,0.146,2018,April,840,2018-04-20 20:00:00
2018-04-06 21:00:00,0.146,2018,April,842,2018-04-19 19:00:00
2018-04-06 21:00:00,0.146,2018,April,841,2018-04-21 21:00:00
2018-04-06 21:00:00,0.146,2018,April,843,2018-04-22 22:00:00
2018-04-06 21:00:00,0.146,2018,April,844,2018-04-18 18:00:00
2018-04-06 21:00:00,0.146,2018,April,845,2018-04-23 23:00:00
2018-04-06 22:00:00,0.13,2018,April,843,2018-04-22 22:00:00
2018-04-06 22:00:00,0.13,2018,April,842,2018-04-19 19:00:00
2018-04-06 22:00:00,0.13,2018,April,840,2018-04-20 20:00:00
2018-04-06 22:00:00,0.13,2018,April,844,2018-04-18 18:00:00
2018-04-06 22:00:00,0.13,2018,April,841,2018-04-21 21:00:00
2018-04-06 22:00:00,0.13,2018,April,845,2018-04-23 23:00:00
2018-04-06 23:00:00,0.098,2018,April,840,2018-04-20 20:00:00
2018-04-06 23:00:00,0.098,2018,April,843,2018-04-22 22:00:00
2018-04-06 23:00:00,0.098,2018,April,844,2018-04-18 18:00:00
2018-04-06 23:00:00,0.098,2018,April,842,2018-04-19 19:00:00
2018-04-06 23:00:00,0.098,2018,April,845,2018-04-23 23:00:00
2018-04-06 23:00:00,0.098,2018,April,841,2018-04-21 21:00:00
2018-04-07 00:00:00,0.058,2018,April,844,2018-04-18 18:00:00
2018-04-07 00:00:00,0.058,2018,April,843,2018-04-22 22:00:00
2018-04-07 00:00:00,0.058,2018,April,842,2018-04-19 19:00:00
2018-04-07 00:00:00,0.058,2018,April,841,2018-04-21 21:00:00
2018-04-07 00:00:00,0.058,2018,April,840,2018-04-20 20:00:00
2018-04-07 00:00:00,0.058,2018,April,845,2018-04-23 23:00:00
2018-04-07 01:00:00,0.015,2018,April,843,2018-04-22 22:00:00
2018-04-07 01:00:00,0.015,2018,April,845,2018-04-23 23:00:00
2018-04-07 01:00:00,0.015,2018,April,841,2018-04-21 21:00:00
2018-04-07 01:00:00,0.015,2018,April,840,2018-04-20 20:00:00
2018-04-07 01:00:00,0.015,2018,April,844,2018-04-18 18:00:00
2018-04-07 01:00:00,0.015,2018,April,842,2018-04-19 19:00:00
2018-04-07 02:00:00,-0.028,2018,April,841,2018-04-21 21:00:00
2018-04-07 02:00:00,-0.028,2018,April,844,2018-04-18 18:00:00
2018-04-07 02:00:00,-0.028,2018,April,842,2018-04-19 19:00:00
2018-04-07 02:00:00,-0.028,2018,April,843,2018-04-22 22:00:00
2018-04-07 02:00:00,-0.028,2018,April,845,2018-04-23 23:00:00
2018-04-07 02:00:00,-0.028,2018,April,840,2018-04-20 20:00:00
2018-04-07 03:00:00,-0.071,2018,April,841,2018-04-21 21:00:00
2018-04-07 03:00:00,-0.071,2018,April,840,2018-04-20 20:00:00
2018-04-07 03:00:00,-0.071,2018,April,844,2018-04-18 18:00:00
2018-04-07 03:00:00,-0.071,2018,April,843,2018-04-22 22:00:00
2018-04-07 03:00:00,-0.071,2018,April,842,2018-04-19 19:00:00
2018-04-07 03:00:00,-0.071,2018,April,845,2018-04-23 23:00:00
2018-04-07 04:00:00,-0.109,2018,April,840,2018-04-20 20:00:00
2018-04-07 04:00:00,-0.109,2018,April,841,2018-04-21 21:00:00
2018-04-07 04:00:00,-0.109,2018,April,845,2018-04-23 23:00:00
2018-04-07 04:00:00,-0.109,2018,April,843,2018-04-22 22:00:00
2018-04-07 04:00:00,-0.109,2018,April,844,2018-04-18 18:00:00
2018-04-07 04:00:00,-0.109,2018,April,842,2018-04-19 19:00:00
2018-04-07 05:00:00,-0.14,2018,April,840,2018-04-20 20:00:00
2018-04-07 05:00:00,-0.14,2018,April,844,2018-04-18 18:00:00
2018-04-07 05:00:00,-0.14,2018,April,842,2018-04-19 19:00:00
2018-04-07 05:00:00,-0.14,2018,April,841,2018-04-21 21:00:00
2018-04-07 05:00:00,-0.14,2018,April,845,2018-04-23 23:00:00
2018-04-07 05:00:00,-0.14,2018,April,843,2018-04-22 22:00:00
2018-04-07 06:00:00,-0.163,2018,April,841,2018-04-21 21:00:00
2018-04-07 06:00:00,-0.163,2018,April,843,2018-04-22 22:00:00
2018-04-07 06:00:00,-0.163,2018,April,845,2018-04-23 23:00:00
2018-04-07 06:00:00,-0.163,2018,April,842,2018-04-19 19:00:00
2018-04-07 06:00:00,-0.163,2018,April,844,2018-04-18 18:00:00
2018-04-07 06:00:00,-0.163,2018,April,840,2018-04-20 20:00:00
2018-04-07 07:00:00,-0.18,2018,April,840,2018-04-20 20:00:00
2018-04-07 07:00:00,-0.18,2018,April,842,2018-04-19 19:00:00
2018-04-07 07:00:00,-0.18,2018,April,844,2018-04-18 18:00:00
2018-04-07 07:00:00,-0.18,2018,April,845,2018-04-23 23:00:00
2018-04-07 07:00:00,-0.18,2018,April,841,2018-04-21 21:00:00
2018-04-07 07:00:00,-0.18,2018,April,843,2018-04-22 22:00:00
2018-04-07 08:00:00,-0.191,2018,April,845,2018-04-23 23:00:00
2018-04-07 08:00:00,-0.191,2018,April,841,2018-04-21 21:00:00
2018-04-07 08:00:00,-0.191,2018,April,842,2018-04-19 19:00:00
2018-04-07 08:00:00,-0.191,2018,April,844,2018-04-18 18:00:00
2018-04-07 08:00:00,-0.191,2018,April,843,2018-04-22 22:00:00
2018-04-07 08:00:00,-0.191,2018,April,840,2018-04-20 20:00:00
2018-04-07 09:00:00,-0.19,2018,April,845,2018-04-23 23:00:00
2018-04-07 09:00:00,-0.19,2018,April,844,2018-04-18 18:00:00
2018-04-07 09:00:00,-0.19,2018,April,843,2018-04-22 22:00:00
2018-04-07 09:00:00,-0.19,2018,April,842,2018-04-19 19:00:00
2018-04-07 09:00:00,-0.19,2018,April,841,2018-04-21 21:00:00
2018-04-07 09:00:00,-0.19,2018,April,840,2018-04-20 20:00:00
2018-04-07 10:00:00,-0.178,2018,April,844,2018-04-18 18:00:00
2018-04-07 10:00:00,-0.178,2018,April,843,2018-04-22 22:00:00
2018-04-07 10:00:00,-0.178,2018,April,845,2018-04-23 23:00:00
2018-04-07 10:00:00,-0.178,2018,April,841,2018-04-21 21:00:00
2018-04-07 10:00:00,-0.178,2018,April,842,2018-04-19 19:00:00
2018-04-07 10:00:00,-0.178,2018,April,840,2018-04-20 20:00:00
2018-04-07 11:00:00,-0.156,2018,April,844,2018-04-18 18:00:00
2018-04-07 11:00:00,-0.156,2018,April,842,2018-04-19 19:00:00
2018-04-07 11:00:00,-0.156,2018,April,843,2018-04-22 22:00:00
2018-04-07 11:00:00,-0.156,2018,April,841,2018-04-21 21:00:00
2018-04-07 11:00:00,-0.156,2018,April,840,2018-04-20 20:00:00
2018-04-07 11:00:00,-0.156,2018,April,845,2018-04-23 23:00:00
2018-04-07 12:00:00,-0.127,2018,April,843,2018-04-22 22:00:00
2018-04-07 12:00:00,-0.127,2018,April,841,2018-04-21 21:00:00
2018-04-07 12:00:00,-0.127,2018,April,842,2018-04-19 19:00:00
2018-04-07 12:00:00,-0.127,2018,April,840,2018-04-20 20:00:00
2018-04-07 12:00:00,-0.127,2018,April,845,2018-04-23 23:00:00
2018-04-07 12:00:00,-0.127,2018,April,844,2018-04-18 18:00:00
2018-04-07 13:00:00,-0.093,2018,April,842,2018-04-19 19:00:00
2018-04-07 13:00:00,-0.093,2018,April,844,2018-04-18 18:00:00
2018-04-07 13:00:00,-0.093,2018,April,841,2018-04-21 21:00:00
2018-04-07 13:00:00,-0.093,2018,April,840,2018-04-20 20:00:00
2018-04-07 13:00:00,-0.093,2018,April,845,2018-04-23 23:00:00
2018-04-07 13:00:00,-0.093,2018,April,843,2018-04-22 22:00:00
2018-04-07 14:00:00,-0.055,2018,April,843,2018-04-22 22:00:00
2018-04-07 14:00:00,-0.055,2018,April,842,2018-04-19 19:00:00
2018-04-07 14:00:00,-0.055,2018,April,840,2018-04-20 20:00:00
2018-04-07 14:00:00,-0.055,2018,April,841,2018-04-21 21:00:00
2018-04-07 14:00:00,-0.055,2018,April,844,2018-04-18 18:00:00
2018-04-07 14:00:00,-0.055,2018,April,845,2018-04-23 23:00:00
2018-04-07 15:00:00,-0.018,2018,April,840,2018-04-20 20:00:00
2018-04-07 15:00:00,-0.018,2018,April,845,2018-04-23 23:00:00
2018-04-07 15:00:00,-0.018,2018,April,842,2018-04-19 19:00:00
2018-04-07 15:00:00,-0.018,2018,April,843,2018-04-22 22:00:00
2018-04-07 15:00:00,-0.018,2018,April,841,2018-04-21 21:00:00
2018-04-07 15:00:00,-0.018,2018,April,844,2018-04-18 18:00:00
2018-04-07 16:00:00,0.017,2018,April,842,2018-04-19 19:00:00
2018-04-07 16:00:00,0.017,2018,April,840,2018-04-20 20:00:00
2018-04-07 16:00:00,0.017,2018,April,845,2018-04-23 23:00:00
2018-04-07 16:00:00,0.017,2018,April,841,2018-04-21 21:00:00
2018-04-07 16:00:00,0.017,2018,April,843,2018-04-22 22:00:00
2018-04-07 16:00:00,0.017,2018,April,844,2018-04-18 18:00:00
2018-04-07 17:00:00,0.053,2018,April,840,2018-04-20 20:00:00
2018-04-07 17:00:00,0.053,2018,April,845,2018-04-23 23:00:00
2018-04-07 17:00:00,0.053,2018,April,843,2018-04-22 22:00:00
2018-04-07 17:00:00,0.053,2018,April,842,2018-04-19 19:00:00
2018-04-07 17:00:00,0.053,2018,April,841,2018-04-21 21:00:00
2018-04-07 17:00:00,0.053,2018,April,844,2018-04-18 18:00:00
2018-04-07 18:00:00,0.088,2018,April,840,2018-04-20 20:00:00
2018-04-07 18:00:00,0.088,2018,April,845,2018-04-23 23:00:00
2018-04-07 18:00:00,0.088,2018,April,844,2018-04-18 18:00:00
2018-04-07 18:00:00,0.088,2018,April,841,2018-04-21 21:00:00
2018-04-07 18:00:00,0.088,2018,April,843,2018-04-22 22:00:00
2018-04-07 18:00:00,0.088,2018,April,842,2018-04-19 19:00:00
2018-04-07 19:00:00,0.118,2018,April,843,2018-04-22 22:00:00
2018-04-07 19:00:00,0.118,2018,April,844,2018-04-18 18:00:00
2018-04-07 19:00:00,0.118,2018,April,845,2018-04-23 23:00:00
2018-04-07 19:00:00,0.118,2018,April,840,2018-04-20 20:00:00
2018-04-07 19:00:00,0.118,2018,April,842,2018-04-19 19:00:00
2018-04-07 19:00:00,0.118,2018,April,841,2018-04-21 21:00:00
2018-04-07 20:00:00,0.137,2018,April,844,2018-04-18 18:00:00
2018-04-07 20:00:00,0.137,2018,April,842,2018-04-19 19:00:00
2018-04-07 20:00:00,0.137,2018,April,841,2018-04-21 21:00:00
2018-04-07 20:00:00,0.137,2018,April,845,2018-04-23 23:00:00
2018-04-07 20:00:00,0.137,2018,April,840,2018-04-20 20:00:00
2018-04-07 20:00:00,0.137,2018,April,843,2018-04-22 22:00:00
2018-04-07 21:00:00,0.144,2018,April,845,2018-04-23 23:00:00
2018-04-07 21:00:00,0.144,2018,April,840,2018-04-20 20:00:00
2018-04-07 21:00:00,0.144,2018,April,843,2018-04-22 22:00:00
2018-04-07 21:00:00,0.144,2018,April,844,2018-04-18 18:00:00
2018-04-07 21:00:00,0.144,2018,April,841,2018-04-21 21:00:00
2018-04-07 21:00:00,0.144,2018,April,842,2018-04-19 19:00:00
2018-04-07 22:00:00,0.14,2018,April,842,2018-04-19 19:00:00
2018-04-07 22:00:00,0.14,2018,April,843,2018-04-22 22:00:00
2018-04-07 22:00:00,0.14,2018,April,844,2018-04-18 18:00:00
2018-04-07 22:00:00,0.14,2018,April,845,2018-04-23 23:00:00
2018-04-07 22:00:00,0.14,2018,April,841,2018-04-21 21:00:00
2018-04-07 22:00:00,0.14,2018,April,840,2018-04-20 20:00:00
2018-04-07 23:00:00,0.124,2018,April,840,2018-04-20 20:00:00
2018-04-07 23:00:00,0.124,2018,April,843,2018-04-22 22:00:00
2018-04-07 23:00:00,0.124,2018,April,845,2018-04-23 23:00:00
2018-04-07 23:00:00,0.124,2018,April,842,2018-04-19 19:00:00
2018-04-07 23:00:00,0.124,2018,April,844,2018-04-18 18:00:00
2018-04-07 23:00:00,0.124,2018,April,841,2018-04-21 21:00:00
2018-04-08 00:00:00,0.095,2018,April,844,2018-04-18 18:00:00
2018-04-08 00:00:00,0.095,2018,April,842,2018-04-19 19:00:00
2018-04-08 00:00:00,0.095,2018,April,845,2018-04-23 23:00:00
2018-04-08 00:00:00,0.095,2018,April,843,2018-04-22 22:00:00
2018-04-08 00:00:00,0.095,2018,April,840,2018-04-20 20:00:00
2018-04-08 00:00:00,0.095,2018,April,841,2018-04-21 21:00:00
2018-04-08 01:00:00,0.057,2018,April,845,2018-04-23 23:00:00
2018-04-08 01:00:00,0.057,2018,April,841,2018-04-21 21:00:00
2018-04-08 01:00:00,0.057,2018,April,840,2018-04-20 20:00:00
2018-04-08 01:00:00,0.057,2018,April,844,2018-04-18 18:00:00
2018-04-08 01:00:00,0.057,2018,April,843,2018-04-22 22:00:00
2018-04-08 01:00:00,0.057,2018,April,842,2018-04-19 19:00:00
2018-04-08 02:00:00,0.016,2018,April,845,2018-04-23 23:00:00
2018-04-08 02:00:00,0.016,2018,April,844,2018-04-18 18:00:00
2018-04-08 02:00:00,0.016,2018,April,843,2018-04-22 22:00:00
2018-04-08 02:00:00,0.016,2018,April,841,2018-04-21 21:00:00
2018-04-08 02:00:00,0.016,2018,April,840,2018-04-20 20:00:00
2018-04-08 02:00:00,0.016,2018,April,842,2018-04-19 19:00:00
2018-04-08 03:00:00,-0.026,2018,April,841,2018-04-21 21:00:00
2018-04-08 03:00:00,-0.026,2018,April,840,2018-04-20 20:00:00
2018-04-08 03:00:00,-0.026,2018,April,844,2018-04-18 18:00:00
2018-04-08 03:00:00,-0.026,2018,April,843,2018-04-22 22:00:00
2018-04-08 03:00:00,-0.026,2018,April,842,2018-04-19 19:00:00
2018-04-08 03:00:00,-0.026,2018,April,845,2018-04-23 23:00:00
2018-04-08 04:00:00,-0.068,2018,April,844,2018-04-18 18:00:00
2018-04-08 04:00:00,-0.068,2018,April,843,2018-04-22 22:00:00
2018-04-08 04:00:00,-0.068,2018,April,845,2018-04-23 23:00:00
2018-04-08 04:00:00,-0.068,2018,April,840,2018-04-20 20:00:00
2018-04-08 04:00:00,-0.068,2018,April,842,2018-04-19 19:00:00
2018-04-08 04:00:00,-0.068,2018,April,841,2018-04-21 21:00:00
2018-04-08 05:00:00,-0.106,2018,April,844,2018-04-18 18:00:00
2018-04-08 05:00:00,-0.106,2018,April,842,2018-04-19 19:00:00
2018-04-08 05:00:00,-0.106,2018,April,841,2018-04-21 21:00:00
2018-04-08 05:00:00,-0.106,2018,April,845,2018-04-23 23:00:00
2018-04-08 05:00:00,-0.106,2018,April,843,2018-04-22 22:00:00
2018-04-08 05:00:00,-0.106,2018,April,840,2018-04-20 20:00:00
2018-04-08 06:00:00,-0.137,2018,April,845,2018-04-23 23:00:00
2018-04-08 06:00:00,-0.137,2018,April,843,2018-04-22 22:00:00
2018-04-08 06:00:00,-0.137,2018,April,840,2018-04-20 20:00:00
2018-04-08 06:00:00,-0.137,2018,April,841,2018-04-21 21:00:00
2018-04-08 06:00:00,-0.137,2018,April,844,2018-04-18 18:00:00
2018-04-08 06:00:00,-0.137,2018,April,842,2018-04-19 19:00:00
2018-04-08 07:00:00,-0.16,2018,April,842,2018-04-19 19:00:00
2018-04-08 07:00:00,-0.16,2018,April,843,2018-04-22 22:00:00
2018-04-08 07:00:00,-0.16,2018,April,840,2018-04-20 20:00:00
2018-04-08 07:00:00,-0.16,2018,April,841,2018-04-21 21:00:00
2018-04-08 07:00:00,-0.16,2018,April,844,2018-04-18 18:00:00
2018-04-08 07:00:00,-0.16,2018,April,845,2018-04-23 23:00:00
2018-04-08 08:00:00,-0.179,2018,April,842,2018-04-19 19:00:00
2018-04-08 08:00:00,-0.179,2018,April,844,2018-04-18 18:00:00
2018-04-08 08:00:00,-0.179,2018,April,843,2018-04-22 22:00:00
2018-04-08 08:00:00,-0.179,2018,April,845,2018-04-23 23:00:00
2018-04-08 08:00:00,-0.179,2018,April,840,2018-04-20 20:00:00
2018-04-08 08:00:00,-0.179,2018,April,841,2018-04-21 21:00:00
2018-04-08 09:00:00,-0.191,2018,April,845,2018-04-23 23:00:00
2018-04-08 09:00:00,-0.191,2018,April,841,2018-04-21 21:00:00
2018-04-08 09:00:00,-0.191,2018,April,842,2018-04-19 19:00:00
2018-04-08 09:00:00,-0.191,2018,April,840,2018-04-20 20:00:00
2018-04-08 09:00:00,-0.191,2018,April,844,2018-04-18 18:00:00
2018-04-08 09:00:00,-0.191,2018,April,843,2018-04-22 22:00:00
2018-04-08 10:00:00,-0.189,2018,April,840,2018-04-20 20:00:00
2018-04-08 10:00:00,-0.189,2018,April,844,2018-04-18 18:00:00
2018-04-08 10:00:00,-0.189,2018,April,842,2018-04-19 19:00:00
2018-04-08 10:00:00,-0.189,2018,April,843,2018-04-22 22:00:00
2018-04-08 10:00:00,-0.189,2018,April,841,2018-04-21 21:00:00
2018-04-08 10:00:00,-0.189,2018,April,845,2018-04-23 23:00:00
2018-04-08 11:00:00,-0.173,2018,April,844,2018-04-18 18:00:00
2018-04-08 11:00:00,-0.173,2018,April,840,2018-04-20 20:00:00
2018-04-08 11:00:00,-0.173,2018,April,843,2018-04-22 22:00:00
2018-04-08 11:00:00,-0.173,2018,April,845,2018-04-23 23:00:00
2018-04-08 11:00:00,-0.173,2018,April,842,2018-04-19 19:00:00
2018-04-08 11:00:00,-0.173,2018,April,841,2018-04-21 21:00:00
2018-04-08 12:00:00,-0.148,2018,April,840,2018-04-20 20:00:00
2018-04-08 12:00:00,-0.148,2018,April,845,2018-04-23 23:00:00
2018-04-08 12:00:00,-0.148,2018,April,842,2018-04-19 19:00:00
2018-04-08 12:00:00,-0.148,2018,April,843,2018-04-22 22:00:00
2018-04-08 12:00:00,-0.148,2018,April,841,2018-04-21 21:00:00
2018-04-08 12:00:00,-0.148,2018,April,844,2018-04-18 18:00:00
2018-04-08 13:00:00,-0.116,2018,April,844,2018-04-18 18:00:00
2018-04-08 13:00:00,-0.116,2018,April,842,2018-04-19 19:00:00
2018-04-08 13:00:00,-0.116,2018,April,841,2018-04-21 21:00:00
2018-04-08 13:00:00,-0.116,2018,April,843,2018-04-22 22:00:00
2018-04-08 13:00:00,-0.116,2018,April,845,2018-04-23 23:00:00
2018-04-08 13:00:00,-0.116,2018,April,840,2018-04-20 20:00:00
2018-04-08 14:00:00,-0.081,2018,April,842,2018-04-19 19:00:00
2018-04-08 14:00:00,-0.081,2018,April,840,2018-04-20 20:00:00
2018-04-08 14:00:00,-0.081,2018,April,843,2018-04-22 22:00:00
2018-04-08 14:00:00,-0.081,2018,April,841,2018-04-21 21:00:00
2018-04-08 14:00:00,-0.081,2018,April,845,2018-04-23 23:00:00
2018-04-08 14:00:00,-0.081,2018,April,844,2018-04-18 18:00:00
2018-04-08 15:00:00,-0.045,2018,April,841,2018-04-21 21:00:00
2018-04-08 15:00:00,-0.045,2018,April,844,2018-04-18 18:00:00
2018-04-08 15:00:00,-0.045,2018,April,843,2018-04-22 22:00:00
2018-04-08 15:00:00,-0.045,2018,April,840,2018-04-20 20:00:00
2018-04-08 15:00:00,-0.045,2018,April,845,2018-04-23 23:00:00
2018-04-08 15:00:00,-0.045,2018,April,842,2018-04-19 19:00:00
2018-04-08 16:00:00,-0.01,2018,April,845,2018-04-23 23:00:00
2018-04-08 16:00:00,-0.01,2018,April,841,2018-04-21 21:00:00
2018-04-08 16:00:00,-0.01,2018,April,843,2018-04-22 22:00:00
2018-04-08 16:00:00,-0.01,2018,April,844,2018-04-18 18:00:00
2018-04-08 16:00:00,-0.01,2018,April,840,2018-04-20 20:00:00
2018-04-08 16:00:00,-0.01,2018,April,842,2018-04-19 19:00:00
2018-04-08 17:00:00,0.023,2018,April,843,2018-04-22 22:00:00
2018-04-08 17:00:00,0.023,2018,April,844,2018-04-18 18:00:00
2018-04-08 17:00:00,0.023,2018,April,845,2018-04-23 23:00:00
2018-04-08 17:00:00,0.023,2018,April,841,2018-04-21 21:00:00
2018-04-08 17:00:00,0.023,2018,April,840,2018-04-20 20:00:00
2018-04-08 17:00:00,0.023,2018,April,842,2018-04-19 19:00:00
2018-04-08 18:00:00,0.056,2018,April,841,2018-04-21 21:00:00
2018-04-08 18:00:00,0.056,2018,April,843,2018-04-22 22:00:00
2018-04-08 18:00:00,0.056,2018,April,842,2018-04-19 19:00:00
2018-04-08 18:00:00,0.056,2018,April,844,2018-04-18 18:00:00
2018-04-08 18:00:00,0.056,2018,April,845,2018-04-23 23:00:00
2018-04-08 18:00:00,0.056,2018,April,840,2018-04-20 20:00:00
2018-04-08 19:00:00,0.088,2018,April,842,2018-04-19 19:00:00
2018-04-08 19:00:00,0.088,2018,April,843,2018-04-22 22:00:00
2018-04-08 19:00:00,0.088,2018,April,840,2018-04-20 20:00:00
2018-04-08 19:00:00,0.088,2018,April,845,2018-04-23 23:00:00
2018-04-08 19:00:00,0.088,2018,April,844,2018-04-18 18:00:00
2018-04-08 19:00:00,0.088,2018,April,841,2018-04-21 21:00:00
2018-04-08 20:00:00,0.113,2018,April,841,2018-04-21 21:00:00
2018-04-08 20:00:00,0.113,2018,April,840,2018-04-20 20:00:00
2018-04-08 20:00:00,0.113,2018,April,843,2018-04-22 22:00:00
2018-04-08 20:00:00,0.113,2018,April,842,2018-04-19 19:00:00
2018-04-08 20:00:00,0.113,2018,April,844,2018-04-18 18:00:00
2018-04-08 20:00:00,0.113,2018,April,845,2018-04-23 23:00:00
2018-04-08 21:00:00,0.129,2018,April,844,2018-04-18 18:00:00
2018-04-08 21:00:00,0.129,2018,April,843,2018-04-22 22:00:00
2018-04-08 21:00:00,0.129,2018,April,841,2018-04-21 21:00:00
2018-04-08 21:00:00,0.129,2018,April,845,2018-04-23 23:00:00
2018-04-08 21:00:00,0.129,2018,April,842,2018-04-19 19:00:00
2018-04-08 21:00:00,0.129,2018,April,840,2018-04-20 20:00:00
2018-04-08 22:00:00,0.135,2018,April,842,2018-04-19 19:00:00
2018-04-08 22:00:00,0.135,2018,April,841,2018-04-21 21:00:00
2018-04-08 22:00:00,0.135,2018,April,843,2018-04-22 22:00:00
2018-04-08 22:00:00,0.135,2018,April,840,2018-04-20 20:00:00
2018-04-08 22:00:00,0.135,2018,April,845,2018-04-23 23:00:00
2018-04-08 22:00:00,0.135,2018,April,844,2018-04-18 18:00:00
2018-04-08 23:00:00,0.132,2018,April,843,2018-04-22 22:00:00
2018-04-08 23:00:00,0.132,2018,April,840,2018-04-20 20:00:00
2018-04-08 23:00:00,0.132,2018,April,845,2018-04-23 23:00:00
2018-04-08 23:00:00,0.132,2018,April,842,2018-04-19 19:00:00
2018-04-08 23:00:00,0.132,2018,April,844,2018-04-18 18:00:00
2018-04-08 23:00:00,0.132,2018,April,841,2018-04-21 21:00:00
2018-04-09 00:00:00,0.119,2018,April,840,2018-04-20 20:00:00
2018-04-09 00:00:00,0.119,2018,April,845,2018-04-23 23:00:00
2018-04-09 00:00:00,0.119,2018,April,844,2018-04-18 18:00:00
2018-04-09 00:00:00,0.119,2018,April,841,2018-04-21 21:00:00
2018-04-09 00:00:00,0.119,2018,April,843,2018-04-22 22:00:00
2018-04-09 00:00:00,0.119,2018,April,842,2018-04-19 19:00:00
