time,Storm_Surge_predicted_RF
12/14/1991 13:00,0.029202778
12/14/1991 14:00,0.035533333
12/14/1991 15:00,0.049833333
12/14/1991 16:00,0.041095833
12/14/1991 17:00,0.042290278
12/14/1991 18:00,0.050438889
12/14/1991 19:00,0.042544444
12/14/1991 20:00,0.026625
12/14/1991 21:00,0.012658333
12/14/1991 22:00,0.009631944
12/14/1991 23:00,-0.004380556
12/15/1991 0:00,-0.013359722
12/15/1991 1:00,-0.0053375
12/15/1991 2:00,0.018726389
12/15/1991 3:00,0.001836111
12/15/1991 4:00,-0.006015278
12/15/1991 5:00,0.012193056
12/15/1991 6:00,0.008447222
12/15/1991 7:00,-0.014247222
12/15/1991 8:00,-0.0239125
12/15/1991 9:00,-0.017552778
12/15/1991 10:00,-0.038141667
12/15/1991 11:00,-0.064705556
12/15/1991 12:00,-0.083273611
12/15/1991 13:00,-0.1068125
12/15/1991 14:00,-0.115334722
12/15/1991 15:00,-0.097890278
12/15/1991 16:00,-0.107458333
12/15/1991 17:00,-0.102047222
12/15/1991 18:00,-0.080679167
12/15/1991 19:00,-0.056356944
12/15/1991 20:00,-0.051077778
12/15/1991 21:00,-0.032840278
12/15/1991 22:00,-0.024616667
12/15/1991 23:00,-0.025420833
12/16/1991 0:00,-0.035230556
12/16/1991 1:00,-0.046011111
12/16/1991 2:00,-0.038790278
12/16/1991 3:00,-0.053548611
12/16/1991 4:00,-0.073261111
12/16/1991 5:00,-0.076922222
12/16/1991 6:00,-0.095541667
12/16/1991 7:00,-0.110134722
12/16/1991 8:00,-0.115698611
12/16/1991 9:00,-0.120225
12/16/1991 10:00,-0.121745833
12/16/1991 11:00,-0.106226389
12/16/1991 12:00,-0.119651389
12/16/1991 13:00,-0.121041667
12/16/1991 14:00,-0.115423611
12/16/1991 15:00,-0.113830556
12/16/1991 16:00,-0.115268056
12/16/1991 17:00,-0.107726389
12/16/1991 18:00,-0.094213889
12/16/1991 19:00,-0.088744444
12/16/1991 20:00,-0.084333333
12/16/1991 21:00,-0.075977778
12/16/1991 22:00,-0.084680556
12/16/1991 23:00,-0.078426389
12/17/1991 0:00,-0.080202778
12/17/1991 1:00,-0.094011111
12/17/1991 2:00,-0.0828375
12/17/1991 3:00,-0.088701389
12/17/1991 4:00,-0.100570833
12/17/1991 5:00,-0.107447222
12/17/1991 6:00,-0.102302778
12/17/1991 7:00,-0.105133333
12/17/1991 8:00,-0.099938889
12/17/1991 9:00,-0.094736111
12/17/1991 10:00,-0.0885125
12/17/1991 11:00,-0.072241667
12/17/1991 12:00,-0.046940278
12/17/1991 13:00,-0.034580556
12/17/1991 14:00,-0.021204167
12/17/1991 15:00,-0.001790278
12/17/1991 16:00,0.008633333
12/17/1991 17:00,0.015094444
12/17/1991 18:00,0.019543056
12/17/1991 19:00,0.021979167
12/17/1991 20:00,0.037436111
12/17/1991 21:00,0.033851389
12/17/1991 22:00,0.035270833
12/17/1991 23:00,0.031663889
12/18/1991 0:00,0.0270625
12/18/1991 1:00,0.022440278
12/18/1991 2:00,0.0118125
12/18/1991 3:00,-0.004806944
12/18/1991 4:00,-0.014455556
12/18/1991 5:00,-0.021091667
12/18/1991 6:00,-0.032718056
12/18/1991 7:00,-0.03935
12/18/1991 8:00,-0.044951389
12/18/1991 9:00,-0.050540278
12/18/1991 10:00,-0.05115
12/18/1991 11:00,-0.0566875
12/18/1991 12:00,-0.061247222
12/18/1991 13:00,-0.055844444
12/18/1991 14:00,-0.051422222
12/18/1991 15:00,-0.031002778
12/18/1991 16:00,-0.012633333
12/18/1991 17:00,-0.007286111
12/18/1991 18:00,0.013065278
12/18/1991 19:00,0.026340278
12/18/1991 20:00,0.040580556
12/18/1991 21:00,0.039834722
12/18/1991 22:00,0.045
12/18/1991 23:00,0.059130556
12/19/1991 0:00,0.041227778
12/19/1991 1:00,0.063304167
12/19/1991 2:00,0.058330556
12/19/1991 3:00,0.033305556
12/19/1991 4:00,0.0231625
12/19/1991 5:00,0.005984722
12/19/1991 6:00,0.002827778
12/19/1991 7:00,-0.008375
12/19/1991 8:00,-0.018594444
12/19/1991 9:00,-0.020823611
12/19/1991 10:00,-0.019065278
12/19/1991 11:00,-0.040301389
12/19/1991 12:00,-0.0455125
12/19/1991 13:00,-0.039715278
12/19/1991 14:00,-0.030918056
12/19/1991 15:00,-0.0180875
12/19/1991 16:00,-0.010256944
12/19/1991 17:00,-0.010418056
12/19/1991 18:00,-0.006566667
12/19/1991 19:00,0.006306944
12/19/1991 20:00,0.011141667
12/19/1991 21:00,0.009009722
12/19/1991 22:00,0.033881944
12/19/1991 23:00,0.039725
12/20/1991 0:00,0.037559722
12/20/1991 1:00,0.047347222
12/20/1991 2:00,0.077113889
12/20/1991 3:00,0.073872222
12/20/1991 4:00,0.077583333
12/20/1991 5:00,0.074256944
12/20/1991 6:00,0.087913889
12/20/1991 7:00,0.107558333
12/20/1991 8:00,0.119202778
12/20/1991 9:00,0.110855556
12/20/1991 10:00,0.112516667
12/20/1991 11:00,0.100165278
12/20/1991 12:00,0.102855556
12/20/1991 13:00,0.100580556
12/20/1991 14:00,0.088322222
12/20/1991 15:00,0.083093056
12/20/1991 16:00,0.084897222
12/20/1991 17:00,0.091731944
12/20/1991 18:00,0.095558333
12/20/1991 19:00,0.095401389
12/20/1991 20:00,0.107270833
12/20/1991 21:00,0.123169444
12/20/1991 22:00,0.131088889
12/20/1991 23:00,0.142033333
12/21/1991 0:00,0.152981944
12/21/1991 1:00,0.169943056
12/21/1991 2:00,0.1808875
12/21/1991 3:00,0.1888625
12/21/1991 4:00,0.217854167
12/21/1991 5:00,0.221811111
12/21/1991 6:00,0.207734722
12/21/1991 7:00,0.198633333
12/21/1991 8:00,0.216513889
12/21/1991 9:00,0.220394444
12/21/1991 10:00,0.203266667
12/21/1991 11:00,0.203130556
12/21/1991 12:00,0.183008333
12/21/1991 13:00,0.176868056
12/21/1991 14:00,0.177736111
12/21/1991 15:00,0.170609722
12/21/1991 16:00,0.164473611
12/21/1991 17:00,0.178376389
12/21/1991 18:00,0.175279167
12/21/1991 19:00,0.178177778
12/21/1991 20:00,0.174111111
12/21/1991 21:00,0.163038889
12/21/1991 22:00,0.153001389
12/21/1991 23:00,0.149984722
12/22/1991 0:00,0.136959722
12/22/1991 1:00,0.122959722
12/22/1991 2:00,0.129959722
12/22/1991 3:00,0.117959722
12/22/1991 4:00,0.117973611
12/22/1991 5:00,0.110973611
12/22/1991 6:00,0.113927778
12/22/1991 7:00,0.096851389
12/22/1991 8:00,0.09575
12/22/1991 9:00,0.109618056
12/22/1991 10:00,0.099477778
12/22/1991 11:00,0.100308333
12/22/1991 12:00,0.113130556
12/22/1991 13:00,0.121956944
12/22/1991 14:00,0.136779167
12/22/1991 15:00,0.146601389
12/22/1991 16:00,0.151423611
12/22/1991 17:00,0.159266667
12/22/1991 18:00,0.185127778
12/22/1991 19:00,0.200991667
12/22/1991 20:00,0.201881944
12/22/1991 21:00,0.200793056
12/22/1991 22:00,0.207704167
12/22/1991 23:00,0.203648611
12/23/1991 0:00,0.209618056
12/23/1991 1:00,0.218605556
12/23/1991 2:00,0.214609722
12/23/1991 3:00,0.214622222
12/23/1991 4:00,0.218648611
12/23/1991 5:00,0.224677778
12/23/1991 6:00,0.225711111
12/23/1991 7:00,0.231748611
12/23/1991 8:00,0.212775
12/23/1991 9:00,0.213779167
12/23/1991 10:00,0.211770833
12/23/1991 11:00,0.209770833
12/23/1991 12:00,0.214758333
12/23/1991 13:00,0.215719444
12/23/1991 14:00,0.216673611
12/23/1991 15:00,0.229601389
12/23/1991 16:00,0.240525
12/23/1991 17:00,0.231444444
12/23/1991 18:00,0.236351389
12/23/1991 19:00,0.256236111
12/23/1991 20:00,0.231130556
12/23/1991 21:00,0.237002778
12/23/1991 22:00,0.254901389
12/23/1991 23:00,0.243825
12/24/1991 0:00,0.247752778
12/24/1991 1:00,0.241719444
12/24/1991 2:00,0.234727778
12/24/1991 3:00,0.222756944
12/24/1991 4:00,0.229808333
12/24/1991 5:00,0.225884722
12/24/1991 6:00,0.217986111
12/24/1991 7:00,0.186083333
12/24/1991 8:00,0.174184722
12/24/1991 9:00,0.164277778
12/24/1991 10:00,0.150344444
12/24/1991 11:00,0.138406944
12/24/1991 12:00,0.137452778
12/24/1991 13:00,0.137469444
12/24/1991 14:00,0.133456944
12/24/1991 15:00,0.152388889
12/24/1991 16:00,0.1532875
12/24/1991 17:00,0.147155556
12/24/1991 18:00,0.137952778
12/24/1991 19:00,0.133686111
12/24/1991 20:00,0.129411111
12/24/1991 21:00,0.120113889
12/24/1991 22:00,0.105809722
12/24/1991 23:00,0.107530556
12/25/1991 0:00,0.108255556
12/25/1991 1:00,0.097984722
12/25/1991 2:00,0.090738889
12/25/1991 3:00,0.114476389
12/25/1991 4:00,0.104273611
12/25/1991 5:00,0.092083333
12/25/1991 6:00,0.103918056
12/25/1991 7:00,0.091727778
12/25/1991 8:00,0.078558333
12/25/1991 9:00,0.074376389
12/25/1991 10:00,0.061147222
12/25/1991 11:00,0.053926389
12/25/1991 12:00,0.044633333
12/25/1991 13:00,0.041340278
12/25/1991 14:00,0.041034722
12/25/1991 15:00,0.051679167
12/25/1991 16:00,0.058340278
12/25/1991 17:00,0.072023611
12/25/1991 18:00,0.090701389
12/25/1991 19:00,0.094401389
12/25/1991 20:00,0.103138889
12/25/1991 21:00,0.119897222
12/25/1991 22:00,0.123688889
12/25/1991 23:00,0.120527778
12/26/1991 0:00,0.121413889
12/26/1991 1:00,0.100358333
12/26/1991 2:00,0.102345833
12/26/1991 3:00,0.115363889
12/26/1991 4:00,0.095422222
12/26/1991 5:00,0.092486111
12/26/1991 6:00,0.087554167
12/26/1991 7:00,0.067630556
12/26/1991 8:00,0.061681944
12/26/1991 9:00,0.066677778
12/26/1991 10:00,0.053665278
12/26/1991 11:00,0.045669444
12/26/1991 12:00,0.033648611
12/26/1991 13:00,0.034593056
12/26/1991 14:00,0.039504167
12/26/1991 15:00,0.066390278
12/26/1991 16:00,0.087258333
12/26/1991 17:00,0.100127778
12/26/1991 18:00,0.11495
12/26/1991 19:00,0.138743056
12/26/1991 20:00,0.152526389
12/26/1991 21:00,0.164306944
12/26/1991 22:00,0.179119444
12/26/1991 23:00,0.171979167
12/27/1991 0:00,0.164886111
12/27/1991 1:00,0.170852778
12/27/1991 2:00,0.1659125
12/27/1991 3:00,0.145043056
12/27/1991 4:00,0.161247222
12/27/1991 5:00,0.149509722
12/27/1991 6:00,0.153801389
12/27/1991 7:00,0.158138889
12/27/1991 8:00,0.160472222
12/27/1991 9:00,0.142806944
12/27/1991 10:00,0.1321125
12/27/1991 11:00,0.138370833
12/27/1991 12:00,0.128590278
12/27/1991 13:00,0.122758333
12/27/1991 14:00,0.122872222
12/27/1991 15:00,0.127944444
12/27/1991 16:00,0.146983333
12/27/1991 17:00,0.156975
12/27/1991 18:00,0.177970833
12/27/1991 19:00,0.187966667
12/27/1991 20:00,0.187933333
12/27/1991 21:00,0.192852778
12/27/1991 22:00,0.191768056
12/27/1991 23:00,0.189683333
12/28/1991 0:00,0.212598611
12/28/1991 1:00,0.182573611
12/28/1991 2:00,0.167616667
12/28/1991 3:00,0.167722222
12/28/1991 4:00,0.1719
12/28/1991 5:00,0.166081944
12/28/1991 6:00,0.189315278
12/28/1991 7:00,0.181629167
12/28/1991 8:00,0.191875
12/28/1991 9:00,0.206145833
12/28/1991 10:00,0.203391667
12/28/1991 11:00,0.203573611
12/28/1991 12:00,0.225718056
12/28/1991 13:00,0.213802778
12/28/1991 14:00,0.211820833
12/28/1991 15:00,0.220777778
12/28/1991 16:00,0.215676389
12/28/1991 17:00,0.223525
12/28/1991 18:00,0.217343056
12/28/1991 19:00,0.220136111
12/28/1991 20:00,0.205923611
12/28/1991 21:00,0.2007125
12/28/1991 22:00,0.192475
12/28/1991 23:00,0.171270833
12/29/1991 0:00,0.175058333
12/29/1991 1:00,0.162888889
12/29/1991 2:00,0.14675
12/29/1991 3:00,0.138656944
12/29/1991 4:00,0.130586111
12/29/1991 5:00,0.117484722
12/29/1991 6:00,0.10845
12/29/1991 7:00,0.091419444
12/29/1991 8:00,0.090381944
12/29/1991 9:00,0.079390278
12/29/1991 10:00,0.076351389
12/29/1991 11:00,0.077266667
12/29/1991 12:00,0.073118056
12/29/1991 13:00,0.080936111
12/29/1991 14:00,0.086615278
12/29/1991 15:00,0.094230556
12/29/1991 16:00,0.107802778
12/29/1991 17:00,0.114327778
12/29/1991 18:00,0.115788889
12/29/1991 19:00,0.106197222
12/29/1991 20:00,0.1155375
12/29/1991 21:00,0.120843056
12/29/1991 22:00,0.105152778
12/29/1991 23:00,0.082441667
12/30/1991 0:00,0.092676389
12/30/1991 1:00,0.080944444
12/30/1991 2:00,0.072220833
12/30/1991 3:00,0.078563889
12/30/1991 4:00,0.063988889
12/30/1991 5:00,0.054433333
12/30/1991 6:00,0.0489375
12/30/1991 7:00,0.056522222
12/30/1991 8:00,0.056127778
12/30/1991 9:00,0.045784722
12/30/1991 10:00,0.040518056
12/30/1991 11:00,0.046288889
12/30/1991 12:00,0.034086111
12/30/1991 13:00,0.028925
12/30/1991 14:00,0.034763889
12/30/1991 15:00,0.028594444
12/30/1991 16:00,0.03245
12/30/1991 17:00,0.038268056
12/30/1991 18:00,0.048043056
12/30/1991 19:00,0.049784722
12/30/1991 20:00,0.059530556
12/30/1991 21:00,0.0512375
12/30/1991 22:00,0.0539375
12/30/1991 23:00,0.045648611
12/31/1991 0:00,0.027344444
12/31/1991 1:00,0.034044444
12/31/1991 2:00,0.030756944
12/31/1991 3:00,0.014520833
12/31/1991 4:00,-0.009704167
12/31/1991 5:00,-0.023916667
12/31/1991 6:00,-0.027090278
12/31/1991 7:00,-0.027259722
12/31/1991 8:00,-0.0364125
12/31/1991 9:00,-0.028536111
12/31/1991 10:00,-0.039641667
12/31/1991 11:00,-0.056722222
12/31/1991 12:00,-0.058763889
12/31/1991 13:00,-0.056822222
12/31/1991 14:00,-0.041898611
12/31/1991 15:00,-0.029
12/31/1991 16:00,-0.014144444
12/31/1991 17:00,-0.011351389
12/31/1991 18:00,-0.000572222
12/31/1991 19:00,0.0221875
12/31/1991 20:00,0.024916667
12/31/1991 21:00,0.043625
12/31/1991 22:00,0.055325
12/31/1991 23:00,0.053006944
1/1/1992 0:00,0.060688889
1/1/1992 1:00,0.058393056
1/1/1992 2:00,0.080093056
1/1/1992 3:00,0.072834722
1/1/1992 4:00,0.069597222
1/1/1992 5:00,0.057384722
1/1/1992 6:00,0.041184722
1/1/1992 7:00,0.028029167
1/1/1992 8:00,0.027911111
1/1/1992 9:00,0.023843056
1/1/1992 10:00,0.015813889
1/1/1992 11:00,0.019838889
1/1/1992 12:00,-7.22E-05
1/1/1992 13:00,0.011080556
1/1/1992 14:00,0.006275
1/1/1992 15:00,0.0304875
1/1/1992 16:00,0.024711111
1/1/1992 17:00,0.035905556
1/1/1992 18:00,0.053083333
1/1/1992 19:00,0.053256944
1/1/1992 20:00,0.072388889
1/1/1992 21:00,0.076494444
1/1/1992 22:00,0.076556944
1/1/1992 23:00,0.062577778
1/2/1992 0:00,0.0716
1/2/1992 1:00,0.064591667
1/2/1992 2:00,0.047540278
1/2/1992 3:00,0.060459722
1/2/1992 4:00,0.060340278
1/2/1992 5:00,0.034208333
1/2/1992 6:00,0.030088889
1/2/1992 7:00,0.018961111
1/2/1992 8:00,0.008825
1/2/1992 9:00,0.005731944
1/2/1992 10:00,0.008647222
1/2/1992 11:00,0.006591667
1/2/1992 12:00,0.014558333
1/2/1992 13:00,0.019540278
1/2/1992 14:00,0.040536111
1/2/1992 15:00,0.059540278
1/2/1992 16:00,0.082575
1/2/1992 17:00,0.105616667
1/2/1992 18:00,0.117633333
1/2/1992 19:00,0.1396625
1/2/1992 20:00,0.1557
1/2/1992 21:00,0.1757125
1/2/1992 22:00,0.177691667
1/2/1992 23:00,0.1906625
1/3/1992 0:00,0.188633333
1/3/1992 1:00,0.188544444
1/3/1992 2:00,0.188451389
1/3/1992 3:00,0.207315278
1/3/1992 4:00,0.190104167
1/3/1992 5:00,0.1528625
1/3/1992 6:00,0.152608333
1/3/1992 7:00,0.134345833
1/3/1992 8:00,0.1200625
1/3/1992 9:00,0.102775
1/3/1992 10:00,0.091516667
1/3/1992 11:00,0.066295833
1/3/1992 12:00,0.052072222
1/3/1992 13:00,0.049868056
1/3/1992 14:00,0.038702778
1/3/1992 15:00,0.040566667
1/3/1992 16:00,0.039486111
1/3/1992 17:00,0.049426389
1/3/1992 18:00,0.056325
1/3/1992 19:00,0.085173611
1/3/1992 20:00,0.070059722
1/3/1992 21:00,0.065954167
1/3/1992 22:00,0.093815278
1/3/1992 23:00,0.088666667
1/4/1992 0:00,0.099518056
1/4/1992 1:00,0.102356944
1/4/1992 2:00,0.095170833
1/4/1992 3:00,0.105997222
1/4/1992 4:00,0.112784722
1/4/1992 5:00,0.095534722
1/4/1992 6:00,0.083334722
1/4/1992 7:00,0.069098611
1/4/1992 8:00,0.059819444
1/4/1992 9:00,0.034620833
1/4/1992 10:00,0.022379167
1/4/1992 11:00,0.00315
1/4/1992 12:00,0.006968056
1/4/1992 13:00,0.005790278
1/4/1992 14:00,-0.000383333
1/4/1992 15:00,0.021465278
1/4/1992 16:00,0.008370833
1/4/1992 17:00,0.022286111
1/4/1992 18:00,0.044222222
1/4/1992 19:00,0.038201389
1/4/1992 20:00,0.042188889
1/4/1992 21:00,0.049197222
1/4/1992 22:00,0.051231944
1/4/1992 23:00,0.0553125
1/5/1992 0:00,0.058426389
1/5/1992 1:00,0.070573611
1/5/1992 2:00,0.064759722
1/5/1992 3:00,0.051933333
1/5/1992 4:00,0.061111111
1/5/1992 5:00,0.064313889
1/5/1992 6:00,0.057495833
1/5/1992 7:00,0.054652778
1/5/1992 8:00,0.038793056
1/5/1992 9:00,0.028954167
1/5/1992 10:00,0.030119444
1/5/1992 11:00,0.014234722
1/5/1992 12:00,0.018361111
1/5/1992 13:00,0.0164625
1/5/1992 14:00,0.017547222
1/5/1992 15:00,0.030631944
1/5/1992 16:00,0.0337125
1/5/1992 17:00,0.045797222
1/5/1992 18:00,0.067902778
1/5/1992 19:00,0.061005556
1/5/1992 20:00,0.079148611
1/5/1992 21:00,0.076295833
1/5/1992 22:00,0.081438889
1/5/1992 23:00,0.112616667
1/6/1992 0:00,0.113815278
1/6/1992 1:00,0.132009722
1/6/1992 2:00,0.143204167
1/6/1992 3:00,0.147423611
1/6/1992 4:00,0.152623611
1/6/1992 5:00,0.174822222
1/6/1992 6:00,0.1770125
1/6/1992 7:00,0.174177778
1/6/1992 8:00,0.169313889
1/6/1992 9:00,0.164441667
1/6/1992 10:00,0.162581944
1/6/1992 11:00,0.1506875
1/6/1992 12:00,0.144772222
1/6/1992 13:00,0.145865278
1/6/1992 14:00,0.146933333
1/6/1992 15:00,0.147001389
1/6/1992 16:00,0.151068056
1/6/1992 17:00,0.155136111
1/6/1992 18:00,0.157216667
1/6/1992 19:00,0.165322222
1/6/1992 20:00,0.167470833
1/6/1992 21:00,0.176631944
1/6/1992 22:00,0.175813889
1/6/1992 23:00,0.176051389
1/7/1992 0:00,0.178301389
1/7/1992 1:00,0.187572222
1/7/1992 2:00,0.192881944
1/7/1992 3:00,0.195204167
1/7/1992 4:00,0.195547222
1/7/1992 5:00,0.191898611
1/7/1992 6:00,0.17525
1/7/1992 7:00,0.164597222
1/7/1992 8:00,0.164927778
1/7/1992 9:00,0.157198611
1/7/1992 10:00,0.141461111
1/7/1992 11:00,0.127706944
1/7/1992 12:00,0.126884722
1/7/1992 13:00,0.126041667
1/7/1992 14:00,0.135134722
1/7/1992 15:00,0.130184722
1/7/1992 16:00,0.135184722
1/7/1992 17:00,0.1461
1/7/1992 18:00,0.154986111
1/7/1992 19:00,0.156808333
1/7/1992 20:00,0.177681944
1/7/1992 21:00,0.182504167
1/7/1992 22:00,0.187355556
1/7/1992 23:00,0.203266667
1/8/1992 0:00,0.204225
1/8/1992 1:00,0.19525
1/8/1992 2:00,0.212313889
1/8/1992 3:00,0.218394444
1/8/1992 4:00,0.2154875
1/8/1992 5:00,0.208601389
1/8/1992 6:00,0.2227125
1/8/1992 7:00,0.218830556
1/8/1992 8:00,0.1988125
1/8/1992 9:00,0.202829167
1/8/1992 10:00,0.192672222
1/8/1992 11:00,0.187529167
1/8/1992 12:00,0.178359722
1/8/1992 13:00,0.175113889
1/8/1992 14:00,0.189804167
1/8/1992 15:00,0.190418056
1/8/1992 16:00,0.192054167
1/8/1992 17:00,0.2205375
1/8/1992 18:00,0.244004167
1/8/1992 19:00,0.251475
1/8/1992 20:00,0.271906944
1/8/1992 21:00,0.281373611
1/8/1992 22:00,0.287894444
1/8/1992 23:00,0.301480556
1/9/1992 0:00,0.32415
1/9/1992 1:00,0.348947222
1/9/1992 2:00,0.388845833
1/9/1992 3:00,0.365854167
1/9/1992 4:00,0.385993056
1/9/1992 5:00,0.396209722
1/9/1992 6:00,0.402497222
1/9/1992 7:00,0.377844444
1/9/1992 8:00,0.353204167
1/9/1992 9:00,0.367569444
1/9/1992 10:00,0.3349
1/9/1992 11:00,0.356179167
1/9/1992 12:00,0.330398611
1/9/1992 13:00,0.303554167
1/9/1992 14:00,0.307634722
1/9/1992 15:00,0.289661111
1/9/1992 16:00,0.259636111
1/9/1992 17:00,0.251547222
1/9/1992 18:00,0.237415278
1/9/1992 19:00,0.224272222
1/9/1992 20:00,0.223123611
1/9/1992 21:00,0.218958333
1/9/1992 22:00,0.207848611
1/9/1992 23:00,0.206780556
1/10/1992 0:00,0.196772222
1/10/1992 1:00,0.192865278
1/10/1992 2:00,0.198013889
1/10/1992 3:00,0.204251389
1/10/1992 4:00,0.217573611
1/10/1992 5:00,0.222929167
1/10/1992 6:00,0.213365278
1/10/1992 7:00,0.214830556
1/10/1992 8:00,0.234291667
1/10/1992 9:00,0.217769444
1/10/1992 10:00,0.177230556
1/10/1992 11:00,0.165631944
1/10/1992 12:00,0.1559875
1/10/1992 13:00,0.158254167
1/10/1992 14:00,0.149445833
1/10/1992 15:00,0.137563889
1/10/1992 16:00,0.120648611
1/10/1992 17:00,0.136681944
1/10/1992 18:00,0.145652778
1/10/1992 19:00,0.153584722
1/10/1992 20:00,0.174508333
1/10/1992 21:00,0.169427778
1/10/1992 22:00,0.158369444
1/10/1992 23:00,0.158334722
1/11/1992 0:00,0.148308333
1/11/1992 1:00,0.112330556
1/11/1992 2:00,0.097398611
1/11/1992 3:00,0.086508333
1/11/1992 4:00,0.073665278
1/11/1992 5:00,0.069915278
1/11/1992 6:00,0.042198611
1/11/1992 7:00,0.0465375
1/11/1992 8:00,0.033926389
1/11/1992 9:00,0.025325
1/11/1992 10:00,0.025715278
1/11/1992 11:00,0.025095833
1/11/1992 12:00,0.024451389
1/11/1992 13:00,0.034738889
1/11/1992 14:00,0.023980556
1/11/1992 15:00,0.025158333
1/11/1992 16:00,0.042259722
1/11/1992 17:00,0.035336111
1/11/1992 18:00,0.016383333
1/11/1992 19:00,0.0344
1/11/1992 20:00,0.072375
1/11/1992 21:00,0.085325
1/11/1992 22:00,0.100256944
1/11/1992 23:00,0.130186111
1/12/1992 0:00,0.142118056
1/12/1992 1:00,0.127118056
1/12/1992 2:00,0.122105556
1/12/1992 3:00,0.119134722
1/12/1992 4:00,0.159211111
1/12/1992 5:00,0.167334722
1/12/1992 6:00,0.132490278
1/12/1992 7:00,0.192719444
1/12/1992 8:00,0.187981944
1/12/1992 9:00,0.197277778
1/12/1992 10:00,0.227581944
1/12/1992 11:00,0.223941667
1/12/1992 12:00,0.234288889
1/12/1992 13:00,0.240605556
1/12/1992 14:00,0.256888889
1/12/1992 15:00,0.2611125
1/12/1992 16:00,0.273281944
1/12/1992 17:00,0.276379167
1/12/1992 18:00,0.267426389
1/12/1992 19:00,0.268413889
1/12/1992 20:00,0.273380556
1/12/1992 21:00,0.2822625
1/12/1992 22:00,0.279122222
1/12/1992 23:00,0.279983333
1/13/1992 0:00,0.2767875
1/13/1992 1:00,0.284605556
1/13/1992 2:00,0.269427778
1/13/1992 3:00,0.278225
1/13/1992 4:00,0.3260125
1/13/1992 5:00,0.296804167
1/13/1992 6:00,0.314609722
1/13/1992 7:00,0.328431944
1/13/1992 8:00,0.303258333
1/13/1992 9:00,0.322119444
1/13/1992 10:00,0.342975
1/13/1992 11:00,0.373809722
1/13/1992 12:00,0.398679167
1/13/1992 13:00,0.402538889
1/13/1992 14:00,0.424398611
1/13/1992 15:00,0.437268056
1/13/1992 16:00,0.430123611
1/13/1992 17:00,0.446954167
1/13/1992 18:00,0.467759722
1/13/1992 19:00,0.489548611
1/13/1992 20:00,0.485302778
1/13/1992 21:00,0.461056944
1/13/1992 22:00,0.473816667
1/13/1992 23:00,0.506529167
1/14/1992 0:00,0.488229167
1/14/1992 1:00,0.511940278
1/14/1992 2:00,0.513613889
1/14/1992 3:00,0.465266667
1/14/1992 4:00,0.469923611
1/14/1992 5:00,0.467580556
1/14/1992 6:00,0.429202778
1/14/1992 7:00,0.411847222
1/14/1992 8:00,0.382520833
1/14/1992 9:00,0.347206944
1/14/1992 10:00,0.305872222
1/14/1992 11:00,0.26155
1/14/1992 12:00,0.2032875
1/14/1992 13:00,0.160991667
1/14/1992 14:00,0.135704167
1/14/1992 15:00,0.10845
1/14/1992 16:00,0.098177778
1/14/1992 17:00,0.104915278
1/14/1992 18:00,0.124656944
1/14/1992 19:00,0.124398611
1/14/1992 20:00,0.141152778
1/14/1992 21:00,0.150923611
1/14/1992 22:00,0.142708333
1/14/1992 23:00,0.150470833
1/15/1992 0:00,0.140238889
1/15/1992 1:00,0.126011111
1/15/1992 2:00,0.108786111
1/15/1992 3:00,0.102558333
1/15/1992 4:00,0.0933125
1/15/1992 5:00,0.081041667
1/15/1992 6:00,0.079729167
1/15/1992 7:00,0.073429167
1/15/1992 8:00,0.068141667
1/15/1992 9:00,0.070841667
1/15/1992 10:00,0.068548611
1/15/1992 11:00,0.069240278
1/15/1992 12:00,0.073940278
1/15/1992 13:00,0.081661111
1/15/1992 14:00,0.093365278
1/15/1992 15:00,0.109051389
1/15/1992 16:00,0.132793056
1/15/1992 17:00,0.126513889
1/15/1992 18:00,0.129230556
1/15/1992 19:00,0.134955556
1/15/1992 20:00,0.134705556
1/15/1992 21:00,0.132443056
1/15/1992 22:00,0.122213889
1/15/1992 23:00,0.117005556
1/16/1992 0:00,0.091772222
1/16/1992 1:00,0.074530556
1/16/1992 2:00,0.051286111
1/16/1992 3:00,0.031065278
1/16/1992 4:00,0.009825
1/16/1992 5:00,0.005570833
1/16/1992 6:00,-0.006683333
1/16/1992 7:00,-0.018954167
1/16/1992 8:00,-0.028233333
1/16/1992 9:00,-0.027495833
1/16/1992 10:00,-0.036745833
1/16/1992 11:00,-0.041983333
1/16/1992 12:00,-0.0441875
1/16/1992 13:00,-0.050398611
1/16/1992 14:00,-0.046554167
1/16/1992 15:00,-0.041680556
1/16/1992 16:00,-0.019740278
1/16/1992 17:00,-0.014798611
1/16/1992 18:00,-0.023845833
1/16/1992 19:00,-0.0108625
1/16/1992 20:00,0.006125
1/16/1992 21:00,0.016145833
1/16/1992 22:00,0.031179167
1/16/1992 23:00,0.011218056
1/17/1992 0:00,0.013230556
1/17/1992 1:00,0.024263889
1/17/1992 2:00,0.019298611
1/17/1992 3:00,0.018306944
1/17/1992 4:00,0.009315278
1/17/1992 5:00,-0.0066625
1/17/1992 6:00,-0.005684722
1/17/1992 7:00,0.004290278
1/17/1992 8:00,-0.016744444
1/17/1992 9:00,-0.007783333
1/17/1992 10:00,-0.004818056
1/17/1992 11:00,-0.000852778
1/17/1992 12:00,0.010097222
1/17/1992 13:00,0.026055556
1/17/1992 14:00,0.041022222
